broadcaster,Sl. No,channelName, genre, lang,cost,streamType
AETN 18 Media Pvt Limited,1,The History Channel ,Infotainment,Hindi,3,SD
AETN 18 Media Pvt Limited,2,FY1 TV18,Infotainment,English,0.25,SD
AETN 18 Media Pvt Limited,3,FY1 TV18 (HD),Infotainment,English,1,HD
AETN 18 Media Pvt Limited,4,Histroy TV 18 HD,Infotainment,Hindi,7,HD
Asianet Star Communications Private Limited,5,Vijay TV ,GEC,Tamil,17,SD
Asianet Star Communications Private Limited,6,Vijay Super,GEC,Tamil,2,SD
Asianet Star Communications Private Limited,7,Vijay HD,GEC,Tamil,19,HD
Asianet Star Communications Private Limited,8,Asianet ,GEC,Malayalam,19,SD
Asianet Star Communications Private Limited,9,Asianet Plus,GEC,Malayalam,5,SD
Asianet Star Communications Private Limited,10,Asianet Movies,Movies,Malayalam,15,SD
Asianet Star Communications Private Limited,11,Suvarna Plus,Movies,Kannada,1,SD
Asianet Star Communications Private Limited,12,Star Suvarna  HD,GEC,Kannada,19,HD
Asianet Star Communications Private Limited,13,Asianet HD,GEC,Malayalam,19,HD
Asianet Star Communications Private Limited,14,Star Suvarna ,GEC,Kannada,9,SD
Bangla Entertainment Private Limited,15,AATH,GEC,Bangla,4,SD
Bangla Entertainment Private Limited,16,SONY Marathi ,GEC,Marathi,4,SD
BBC Global News India Private Limited,17,BBC World News,News,English,1,SD
"Bennett, Coleman & Company Limited",18,Zoom,GEC,Hindi,0.5,SD
"Bennett, Coleman & Company Limited",19,Romedy Now,Movies,English,6,SD
"Bennett, Coleman & Company Limited",20,MN +,Movies,English,10,HD
"Bennett, Coleman & Company Limited",21,Mirror Now  ,News,English/Hindi,0.5,SD
"Bennett, Coleman & Company Limited",22,ET NOW,News,English/Hindi,3,SD
"Bennett, Coleman & Company Limited",23,Times Now,News,English/Hindi,3,SD
"Bennett, Coleman & Company Limited",24,Romedy Now HD,Movies,English,9,HD
"Bennett, Coleman & Company Limited",25,Movies Now HD,Movies,English,12,HD
"Bennett, Coleman & Company Limited",26,MNX HD ,Movies,English,9,HD
"Bennett, Coleman & Company Limited",27,MNX ,Movies,English,6,SD
"Bennett, Coleman & Company Limited",28,Times Now World ,News,English,5,HD
Celebrities Management Pvt Limited,29,Travel XP HD ,Miscellaneous,English,9,HD
Celebrities Management Pvt Limited,30,Travel XP Tamil,Miscellaneous,Tamil,1.5,SD
CSL Info Media Private Limited,31,JAN TV PLUS,News,Hindi,50,SD
Discovery Communications India,32,Animal Planet,Infotainment,English/Hindi,2,SD
Discovery Communications India,33,Discovery Channel ,Infotainment,English/Hindi,4,SD
Discovery Communications India,34,Discovery Channel – Tamil,Infotainment,Tamil,4,SD
Discovery Communications India,35,Discovery Kids Channel,Kids,English,3,SD
Discovery Communications India,36,Discovery Science ,Infotainment,English/Hindi,1,SD
Discovery Communications India,37,Discovery Turbo ,Infotainment,English/Hindi,1,SD
Discovery Communications India,38,Discovery Jeet ,GEC,Hindi,1,SD
Discovery Communications India,39,Discovery HD World ,Infotainment,English,6,HD
Discovery Communications India,40,Animal Planet HD World ,Infotainment,English/Hindi,3,HD
Discovery Communications India,41,TLC HD world ,Infotainment,English/Hindi,3,HD
Discovery Communications India,42,Discovery Jeet HD,GEC,Hindi,2,HD
Discovery Communications India,43,TLC ,Infotainment,English/Hindi,2,SD
Discovery Communications India,44,Dsport,Sports,English,4,SD
Disney Broadcasting (India) Limited,45,Disney Junior,Kids,English,3,SD
Disney Broadcasting (India) Limited,46,UTV Movies ,Movies,Hindi,2,SD
Disney Broadcasting (India) Limited,47,Marvel HQ ,Kids,English/Hindi,3,SD
Disney Broadcasting (India) Limited,48,Disney International HD ,GEC,English,12,HD
Disney Broadcasting (India) Limited,49,Hungama TV ,Kids,English/Hindi,6,SD
Disney Broadcasting (India) Limited,50,The Disney Channel,Kids,English/Hindi,8,SD
Disney Broadcasting (India) Limited,51,UTV HD,Movies,Hindi,8,HD
Disney Broadcasting (India) Limited,52,UTV Bindass,GEC,Hindi,0.1,SD
Disney Broadcasting (India) Limited,53,UTV Action,Movies,Hindi,2,SD
Eenadu Televisoin Private Limited,54,ETV ,GEC,Telugu,17,SD
Eenadu Televisoin Private Limited,55,ETV Andhra Pradesh ,News,Telugu,1,SD
Eenadu Televisoin Private Limited,56,ETV - Telangana  ,News,Telugu,1,SD
Eenadu Televisoin Private Limited,57,ETV Cinema,Movies,Telugu,6,SD
Eenadu Televisoin Private Limited,58,ETV Life,GEC,Telugu,1,SD
Eenadu Televisoin Private Limited,59,ETV Plus,GEC,Telugu,7,SD
Eenadu Televisoin Private Limited,60,ETV Abhiruchi,GEC,Telugu,2,SD
Eenadu Televisoin Private Limited,61,ETV HD,GEC,Telugu,19,HD
Eenadu Televisoin Private Limited,62,ETV Plus HD,GEC,Telugu,9,HD
Eenadu Televisoin Private Limited,63,ETV Cinema HD,Movies,Telugu,8,HD
Eenadu Televisoin Private Limited,64,ETV Abhiruchi HD,GEC,Telugu,3,HD
Eenadu Televisoin Private Limited,65,ETV Life HD,GEC,Telugu,2,HD
EPIC Television Networks Pvt Limited,66,EPIC TV,Infotainment,English/Hindi,2,SD
Fame Media Private Limited,67,4tv News,News,Urdu/Hindi,1,SD
Greycells18 Media Limited,68,Topper TV ,Miscellaneous,English,59.32,SD
IBN Lokmat News Private Ltd,69,News 18 Lokmat ,News,Hindi,0.1,SD
Living Entertainment Enterprises Private Ltd,70,Living Foodz HD,Infotainment,Hindi,10,HD
Living Entertainment Enterprises Private Ltd,71,Living Travelz,Infotainment,Hindi,0.1,SD
Mavis Satcom Limited,72,J Movies,Movies,Tamil,2.25,SD
Mavis Satcom Limited,73,Jaya Max,Music,Tamil,2.25,SD
Mavis Satcom Limited,74,Jaya Plus,News,Tamil,0.5,SD
Mavis Satcom Limited,75,Jaya TV HD,GEC,Tamil,6,HD
MSM World Wide Factual Media Private Limited,76,SONY BBC EARTH,Infotainment,English/Hindi,4,SD
MSM World Wide Factual Media Private Limited,77,SONY BBC EARTH HD,Infotainment,English/Hindi,10,HD
Media World Wide Limited,78,Travel XP,Miscellaneous,English,3,SD
Lex Sportel Vision Private Limited,79,1SPORTS,Sports,English,4,SD
Lifestyle and Media Broadcasting Limited,80,Good Times,Miscellaneous,English,1.5,SD
New Delhi Television Limited,81,NDTV 24*7,News,English,3,SD
New Delhi Television Limited,82,NDTV India,News,Hindi,1,SD
New Delhi Television Limited,83,NDTV Profit ,News,English,1,SD
NGC Network (India) Pvt Limited,84,Fox Life ,Miscellaneous,English/Hindi,1,SD
NGC Network (India) Pvt Limited,85,National Geographic Channel (NGC),Infotainment,English/Hindi,2,SD
NGC Network (India) Pvt Limited,86,Fox Life HD ,Miscellaneous,English/Hindi,1,HD
NGC Network (India) Pvt Limited,87,Nat Geo  Wild,Infotainment,English/Hindi,1,SD
NGC Network (India) Pvt Limited,88,National Geographic HD,Infotainment,English/Hindi,10,HD
NGC Network (India) Pvt Limited,89,National Geographic Tamil,Infotainment,Tamil,2,SD
NGC Network (India) Pvt Limited,90,Nat Geo Wild HD ,Infotainment,English/Hindi,5,HD
NGC Network (India) Pvt Limited,91,National Geographic Telugu,Infotainment,Telugu,2,SD
NGC Network (India) Pvt Limited,92,Baby TV HD,Kids,English/Hindi,1,HD
NOIDA Software Technology Park  Limited,93,NHK World Premium (HD Distribution),Infotainment,Japanese ,1800,HD
Odisha Television Limited,94,Prarthana,Devotional,Odia,2,SD
Odisha Television Limited,95,Tarang,GEC,Odia,10,SD
Odisha Television Limited,96,Tarang Music ,Music,Odia,2,SD
Odisha Television Limited,97,Alankar,Movies,Odia,4,SD
Raj Television Network Limited,98,Raj Digital Plus,Movies,Tamil,1.5,SD
Raj Television Network Limited,99,Raj Musix,Music,Tamil,1,SD
Raj Television Network Limited,100,Raj News ,News,Tamil,0.25,SD
Raj Television Network Limited,101,Raj TV,GEC,Tamil,3,SD
Sarthak Entertainment Pvt Limited,102,ZEE Sarthak ,GEC,Odia,19,SD
Silverstar Communications Limited,103,Mega 24,GEC,Tamil,1,SD
Silverstar Communications Limited,104,Mega Musiq,Music,Tamil,2,SD
Silverstar Communications Limited,105,Mega TV,GEC,Tamil,3,SD
Sony Pictures Networks India Private Limited ,106,Sony YAY! ,Kids,English,2,SD
Sony Pictures Networks India Private Limited ,107,AXN,GEC,English,5,SD
Sony Pictures Networks India Private Limited ,108,SET MAX,Movies,Hindi,15,SD
Sony Pictures Networks India Private Limited ,109,MIX,Music,Hindi,1,SD
Sony Pictures Networks India Private Limited ,110,SAB,GEC,Hindi,19,SD
Sony Pictures Networks India Private Limited ,111,SONY ENTERTAINMENT CHANNEL (SET),GEC,Hindi,19,SD
Sony Pictures Networks India Private Limited ,112,PIX ,Movies,English,10,SD
Sony Pictures Networks India Private Limited ,113,SIX ,Sports,English/Hindi,15,SD
Sony Pictures Networks India Private Limited ,114,MAX 2,Movies,Hindi,1,SD
Sony Pictures Networks India Private Limited ,115,PAL,GEC,Hindi,1,SD
Sony Pictures Networks India Private Limited ,116,SET HD,GEC,Hindi,19,HD
Sony Pictures Networks India Private Limited ,117,SIX  HD,Sports,English/Hindi,19,HD
Sony Pictures Networks India Private Limited ,118,PIX HD,Movies,English,15,HD
Sony Pictures Networks India Private Limited ,119,MAX HD,Movies,Hindi,17,HD
Sony Pictures Networks India Private Limited ,120,SONY ESPN HD,Sports,English/Hindi,7,HD
Sony Pictures Networks India Private Limited ,121,Ten 2 HD,Sports,English/Hindi,17,HD
Sony Pictures Networks India Private Limited ,122,Ten 3 HD,Sports,English/Hindi,17,HD
Sony Pictures Networks India Private Limited ,123,SONY ESPN ,Sports,English/Hindi,5,SD
Sony Pictures Networks India Private Limited ,124,AXN HD,GEC,English,7,HD
Sony Pictures Networks India Private Limited ,125,Ten 2 ,Sports,English/Hindi,15,SD
Sony Pictures Networks India Private Limited ,126,Ten 1,Sports,English,19,SD
Sony Pictures Networks India Private Limited ,127,Ten 3,Sports,English/Hindi,17,SD
Sony Pictures Networks India Private Limited ,128,Ten 1 HD ,Sports,English,19,HD
Sony Pictures Networks India Private Limited ,129,SONY Wah,Movies,Hindi,1,SD
Sony Pictures Networks India Private Limited ,130,SAB HD,GEC,Hindi,19,HD
Star India Private Limited,131,Star Sports 3 ,Sports,English/Hindi,2,SD
Star India Private Limited,132,Star Sports 1 Tamil ,Sports,Tamil,17,SD
Star India Private Limited,133,Star Sports Select 2 ,Sports,English/Hindi,7,SD
Star India Private Limited,134,Star Bharat ,GEC,Hindi,10,SD
Star India Private Limited,135,Movies OK,Movies,Hindi,1,SD
Star India Private Limited,136,Star Sports 1 Hindi ,Sports,Hindi,19,SD
Star India Private Limited,137,Star Gold,Movies,Hindi,8,SD
Star India Private Limited,138,Star Jalsha,GEC,Bangla,19,SD
Star India Private Limited,139,Star Movies,Movies,English,12,SD
Star India Private Limited,140,Star Gold Select ,Movies,Hindi,7,SD
Star India Private Limited,141,Star Plus,GEC,Hindi,19,SD
Star India Private Limited,142,Star Pravah,GEC,Marathi,9,SD
Star India Private Limited,143,Star Sports 1,Sports,English/Hindi,19,SD
Star India Private Limited,144,Star Sports 2 ,Sports,English/Hindi,6,SD
Star India Private Limited,145,Star World,GEC,English,8,SD
Star India Private Limited,146,Jalsha Movies,Movies,Bangla,6,SD
Star India Private Limited,147,Star Sports HD 2,Sports,English/Hindi,19,HD
Star India Private Limited,148,Star Sports  HD 1 ,Sports,English/Hindi,19,HD
Star India Private Limited,149,Star Bharat HD ,GEC,Hindi,19,HD
Star India Private Limited,150,Star Gold HD,Movies,Hindi,10,HD
Star India Private Limited,151,Star Movies HD,Movies,English,19,HD
Star India Private Limited,152,Star Plus HD,GEC,Hindi,19,HD
Star India Private Limited,153,Star World Prmiere HD,GEC,English,9,HD
Star India Private Limited,154,Star Sports 1 HD Hindi ,Sports,Hindi,19,HD
Star India Private Limited,155,Star Sports Select 1 ,Sports,English/Hindi,19,SD
Star India Private Limited,156,Star Movies Select HD,Movies,English,10,HD
Star India Private Limited,157,Star World HD,GEC,English,9,HD
Star India Private Limited,158,Star Sports First ,Sports,English/Hindi,1,SD
Star India Private Limited,159,MAA Gold ,Movies,Telugu,2,SD
Star India Private Limited,160,MAA Movies ,Movies,Telugu,10,SD
Star India Private Limited,161,MAA Music,Music,Telugu,1,SD
Star India Private Limited,162,MAA TV,GEC,Telugu,19,SD
Star India Private Limited,163,Star Pravah HD,GEC,Marathi,15,HD
Star India Private Limited,164,Star Jalsha HD,GEC,Bangla,19,HD
Star India Private Limited,165,Jalsha Movies HD,Movies,Bangla,19,HD
Star India Private Limited,166,Star Sports Select HD 1,Sports,English/Hindi,19,HD
Star India Private Limited,167,Star Sports Select HD 2,Sports,English/Hindi,10,HD
Star India Private Limited,168,MAA HD,GEC,Telugu,19,HD
Star India Private Limited,169,Star Gold Select HD ,Movies,Hindi,8,HD 
Star India Private Limited,170,MAA Movies HD,Movies,Telugu,19,HD
Star India Private Limited,171,Star Sport 1 Telugu,Sports,Telugu,19,SD
Star India Private Limited,172,Star Sport 1 Kannada,Sports,Kannada,19,SD
Star India Private Limited,173,Star Sports 1 Bangla ,Sports,Bangla,6,SD
Star India Private Limited,174,Star Utsav,GEC,Hindi,1,SD
Star India Private Limited,175,Star Sports 1 Marathi,Sports,Marathi,13,SD
Star India Private Limited,176,Star Utsav Movies,Movies,Hindi,1,SD
SUN TV Network Limited,177,Adithya TV,GEC,Tamil,9,SD
SUN TV Network Limited,178,Chintu TV ,Kids,Kannada,6,SD
SUN TV Network Limited,179,Chutti TV,Kids,Tamil,6,SD
SUN TV Network Limited,180,Gemini Comedy ,GEC,Telugu,5,SD
SUN TV Network Limited,181,Gemini Life,GEC,Telugu,5,SD
SUN TV Network Limited,182,Gemini Movies ,GEC,Telugu,17,SD
SUN TV Network Limited,183,Gemini Music ,Music,Telugu,4,SD
SUN TV Network Limited,184,Gemini News,News,Telugu,0.1,SD
SUN TV Network Limited,185,Gemini TV,GEC,Telugu,19,SD
SUN TV Network Limited,186,KTV,GEC,Tamil,19,SD
SUN TV Network Limited,187,Surya Movies ,GEC,Malayalam,11,SD
SUN TV Network Limited,188,Kushi TV ,Kids,Telugu,4,SD
SUN TV Network Limited,189,SUN Life,GEC,Tamil,9,SD
SUN TV Network Limited,190,Sun Music,Music,Tamil,6,SD
SUN TV Network Limited,191,Sun News,News,Tamil,1,SD
SUN TV Network Limited,192,Surya Music ,Music,Malayalam,4,SD
SUN TV Network Limited,193,SUN TV,GEC,Tamil,19,SD
SUN TV Network Limited,194,Surya Comedy ,GEC,Malayalam,4,SD
SUN TV Network Limited,195,Surya TV,GEC,Malayalam,12,SD
SUN TV Network Limited,196,Udaya Comedy ,Movies,Kannada,6,SD
SUN TV Network Limited,197,Udaya Movies,GEC,Kannada,16,SD
SUN TV Network Limited,198,Udaya Music,Music,Kannada,6,SD
SUN TV Network Limited,199,Udaya News,News,Kannada,0.1,SD
SUN TV Network Limited,200,Udaya TV,GEC,Kannada,17,SD
SUN TV Network Limited,201,Kochu TV,Kids,Malayalam,5,SD
SUN TV Network Limited,202,Sun TV HD,GEC,Tamil,19,HD
SUN TV Network Limited,203,KTV HD,GEC,Tamil,19,HD
SUN TV Network Limited,204,Sun Music HD,Music,Tamil,19,HD
SUN TV Network Limited,205,Gemini TV HD,GEC,Telugu,19,HD
SUN TV Network Limited,206,Gemini Music HD ,Music,Telugu,19,HD
SUN TV Network Limited,207,Gemini Movies HD ,GEC,Telugu,19,HD
SUN TV Network Limited,208,Surya TV HD ,GEC,Malayalam,19,HD
SUN TV Network Limited,209,Udaya TV HD ,GEC,Kannada,19,HD
Suryansh Broadcasting Private Limited,210,Flowers,GEC,Malayalam,10,SD
Turner International India Pvt Ltd,211,Cartoon Network ,Kids,Hindi,4.25,SD
Turner International India Pvt Ltd,212,CNN International ,News,English,0.5,SD
Turner International India Pvt Ltd,213,HBO,Movies,English,10,SD
Turner International India Pvt Ltd,214,POGO ,Kids,Hindi,4.25,SD
Turner International India Pvt Ltd,215,Cartoon Network HD+,Kids,Hindi,5,HD
Turner International India Pvt Ltd,216,WB,Movies,English,1,SD
Turner International India Pvt Ltd,217,HBO HD  ,Movies,English,12,HD
TV 18 Broadcast Limited ,218,CNN News 18 ,News,English,0.5,SD
TV 18 Broadcast Limited ,219,CNBC Bajaar,News,Gujarati,1,SD
TV 18 Broadcast Limited ,220,CNBC TV 18 Prime HD,News,English,1,HD
TV 18 Broadcast Limited ,221,CNBC Awaaz,News,Hindi,1,SD
TV 18 Broadcast Limited ,222,News 18 Tamil Nadu,News,Tamil,0.1,SD
TV 18 Broadcast Limited ,223,News 18 Kerala,News,Malayalam,0.1,SD
TV 18 Broadcast Limited ,224,News 18 Assam / North East,News,Assamese,0.1,SD
TV 18 Broadcast Limited ,225,News 18 India,News,Hindi,0.1,SD
TV 18 Broadcast Limited ,226,CNBC TV 18,News,English,4,SD
TV 18 Broadcast Limited ,227,News 18 Bihar Jharkhand,News,Hindi,0.1,SD
TV 18 Broadcast Limited ,228,News 18 Madhya Pradesh / Chattisgarh ,News,Hindi,0.1,SD
TV 18 Broadcast Limited ,229,News 18 Rajasthan,News,Hindi,0.1,SD
TV 18 Broadcast Limited ,230,News 18 Uttar Pradesh/ Uttaranchal,News,Hindi,0.1,SD
TV 18 Broadcast Limited ,231,News 18 Urdu ,News,Urdu,0.1,SD
TV 18 Broadcast Limited ,232,News 18 Kannada ,News,Kannada,0.1,SD
TV 18 Broadcast Limited ,233,News 18 Bangla ,News,Bangla,0.1,SD
TV 18 Broadcast Limited ,234,News 18 Punjab / Haryana / Himanchal Pradesh,News,Punjabi,0.1,SD
TV 18 Broadcast Limited ,235,News 18 Gujarati,News,Gujarati,0.1,SD
TV 18 Broadcast Limited ,236,News 18 Odia ,News,Odia,0.1,SD
TV Today Network Limited,237,Aaj Tak,News,Hindi,0.75,SD
TV Today Network Limited,238,India Today ,News,English,1,SD
TV Today Network Limited,239,AAJ Tak HD,News,Hindi,1.5,HD
TV Today Network Limited,240,Aaj Tak Tez,News,Hindi,0.25,SD
Viacom 18 Media Private Limited,241,Colors,GEC,Hindi,19,SD
Viacom 18 Media Private Limited,242,Comedy Central (HD ),GEC,English,9,HD
Viacom 18 Media Private Limited,243,MTV ,Music,Hindi,3,SD
Viacom 18 Media Private Limited,244,NICK ,Kids,Hindi,6,SD
Viacom 18 Media Private Limited,245,NICK JR ,Kids,English,1,SD
Viacom 18 Media Private Limited,246,SONIC ,Kids,Hindi,2,SD
Viacom 18 Media Private Limited,247,VH 1 (HD Distribution),Music,English,2,HD
Viacom 18 Media Private Limited,248,Colors Infinity HD,GEC,English,9,HD
Viacom 18 Media Private Limited,249,Colors Infinity,GEC,English,5,SD
Viacom 18 Media Private Limited,250,Colors HD,GEC,Hindi,19,HD
Viacom 18 Media Private Limited,251,NICKS HD+,Kids,Hindi,10,HD
Viacom 18 Media Private Limited,252,Colors Cineplex,Movies,Hindi,3,SD
Viacom 18 Media Private Limited,253,MTV Beats ,Music,Hindi,0.1,SD
Viacom 18 Media Private Limited,254,Colors Kannada HD,GEC,Kannada,19,HD
Viacom 18 Media Private Limited,255,Colors Marathi HD,GEC,Marathi,17,HD
Viacom 18 Media Private Limited,256,Colors Bangla HD,GEC,Bangla,14,HD
Viacom 18 Media Private Limited,257,Colors Super,GEC,Kannada,3,SD
Viacom 18 Media Private Limited,258,Colors Bangla,GEC,Bangla,7,SD
Viacom 18 Media Private Limited,259,Colors Gujarati  ,GEC,Gujarati,5,SD
Viacom 18 Media Private Limited,260,Colors Kannada ,GEC,Kannada,19,SD
Viacom 18 Media Private Limited,261,Colors Marathi ,GEC,Marathi,10,SD
Viacom 18 Media Private Limited,262,Colors Oriya ,GEC,Oriya,6,SD
Viacom 18 Media Private Limited,263,MTV Beats HD,Music,Hindi,1,HD
Viacom 18 Media Private Limited,264,Colors Tamil,GEC,Tamil,3,SD
Viacom 18 Media Private Limited,265,Colors Cineplex HD ,Movies,Hindi,5,HD
Viacom 18 Media Private Limited,266,VH 1,Music,English,1,SD
Viacom 18 Media Private Limited,267,Colors Tamil HD,GEC,Tamil,7,HD
Viacom 18 Media Private Limited,268,MTV HD+,Music,Hindi,5,HD
Viacom 18 Media Private Limited,269,Colors Rishtey,GEC,Hindi,1,SD
Viacom 18 Media Private Limited,270,Colors Kannada Cinema,Movies,Kannada,2,SD
Viacom 18 Media Private Limited,271,Colors Gujarati Cinema,Movies,Gujarati,1,SD
Viacom 18 Media Private Limited,272,Comedy Central,GEC,English,5,SD
Viacom 18 Media Private Limited,273,Colors Bangla Cinema ,Movies,Bangla,1,SD
Zee Akaash News Private Limited,274,Zee 24 Ghanta,News ,Bangla,0.1,SD
Zee Entertainment Enterprises Limited,275,Zee  Bollywood ,Movies,Hindi,2,SD
Zee Entertainment Enterprises Limited,276,Zee Action,Movies,Hindi,1,SD
Zee Entertainment Enterprises Limited,277,Zee Bangla Cinema,Movies,Bangla,2,SD
Zee Entertainment Enterprises Limited,278,Zee Café HD,GEC,English,19,HD
Zee Entertainment Enterprises Limited,279,Zee Café,GEC,English,15,SD
Zee Entertainment Enterprises Limited,280,Zee Cinema,Movies,Hindi,15,SD
Zee Entertainment Enterprises Limited,281,Zee Talkies,Movies,Marathi,2,SD
Zee Entertainment Enterprises Limited,282,Zee TV ,GEC,Hindi,19,SD
Zee Entertainment Enterprises Limited,283,Zing,Music,Hindi,0.1,SD
Zee Entertainment Enterprises Limited,284,& Picture,Movies,Hindi,6,SD
Zee Entertainment Enterprises Limited,285,Zee Bangla,GEC,Bangla,19,SD
Zee Entertainment Enterprises Limited,286,Zee Marathi,GEC,Marathi,19,SD
Zee Entertainment Enterprises Limited,287,Living Foodz ,Infotainment,English/Hindi,1,SD
Zee Entertainment Enterprises Limited,288,Zee TV HD,GEC,Hindi,19,HD
Zee Entertainment Enterprises Limited,289,Zee Cinema HD,Movies,Hindi,19,HD
Zee Entertainment Enterprises Limited,290,& TV,GEC,Hindi,12,SD
Zee Entertainment Enterprises Limited,291,& TV HD,GEC,Hindi,19,HD
Zee Entertainment Enterprises Limited,292,Zee Kannada,GEC,Kannada,19,SD
Zee Entertainment Enterprises Limited,293,Zee Telugu,GEC,Telugu,19,SD
Zee Entertainment Enterprises Limited,294,& Pictures HD,Movies,English/Hindi,19,HD
Zee Entertainment Enterprises Limited,295,Zee Cinemalu,Movies,Telugu,10,SD
Zee Entertainment Enterprises Limited,296,Zee Yuva,GEC,Marathi,1,SD
Zee Entertainment Enterprises Limited,297,Zee Marathi HD,GEC,Marathi,19,HD
Zee Entertainment Enterprises Limited,298,& Prive HD,Movies,English,19,HD
Zee Entertainment Enterprises Limited,299,Zee Bangla HD,GEC,Bangla,19,HD
Zee Entertainment Enterprises Limited,300,Zee Tamil HD,GEC,Tamil,19,HD
Zee Entertainment Enterprises Limited,301,Zee Cinemalu HD,Movies,Telugu,16,HD
Zee Entertainment Enterprises Limited,302,Zee Telugu HD,GEC,Telugu,19,HD
Zee Entertainment Enterprises Limited,303,Zee Tamil,GEC,Tamil,12,SD
Zee Entertainment Enterprises Limited,304,Zee Kannada HD,GEC,Kannada,19,HD
Zee Entertainment Enterprises Limited,305,Zee Anmol Cinema,Movies,Hindi,0.1,SD
Zee Entertainment Enterprises Limited,306,& Flix HD,Movies,English,19,HD
Zee Entertainment Enterprises Limited,307,& Flix,Movies ,English,15,SD
Zee Entertainment Enterprises Limited,308,Zee Keralam HD,GEC,Malayalam,8,HD
Zee Entertainment Enterprises Limited,309,Zee Keralam,GEC,Malayalam,0.1,SD
Zee Entertainment Enterprises Limited,310,Zee ETC,Music,Hindi,0.1,SD
Zee Entertainment Enterprises Limited,311,Zee Anmol,GEC,Hindi,0.1,SD
Zee Entertainment Enterprises Limited,312,Big Magic,GEC,Hindi,0.1,SD
Zee Entertainment Enterprises Limited,313,Big Ganga,GEC,Bhojpuri,0.5,SD
Zee Entertainment Enterprises Limited,314,Zee Classic,Movies,Hindi,0.5,SD
Zee Entertainment Enterprises Limited,315,&Xplore HD,Movies,Hindi,4,HD
Zee Entertainment Enterprises Limited,316,Zee Talkies HD ,Movies ,Marathi,19,HD
Zee Entertainment Enterprises Limited,317,Ganga Biskope,Movies,Bhojpuri,0.1,SD
Zee Media Corporation Limited,318,Zee 24 Taas,News,Marathi,0.1,SD
Zee Media Corporation Limited,319,Zee Odisha,News,Odia,0.1,SD
Zee Media Corporation Limited,320,Zee Business,News,Hindi,0.1,SD
Zee Media Corporation Limited,321,Zee Punjab Haryana Himachal ,News,Hindi,0.1,SD
Zee Media Corporation Limited,322,Zee Madhya Pradesh Chattisgarh,News,Hindi,0.1,SD
Zee Media Corporation Limited,323,Zee Salaam,News,Urdu,0.1,SD
Zee Media Corporation Limited,324,Zee 24 Kalak,News,Hindi,0.1,SD
Zee Media Corporation Limited,325,WION,News,Hindi,1,SD
Zee Media Corporation Limited,326,Zee Uttar Pradesh Uttrakhand,News,Hindi,0.1,SD
Zee Media Corporation Limited,327,Zee Hindustan,News ,Hindi,0.1,SD
Zee Media Corporation Limited,328,Zee Bihar Jharkhand,News,Hindi,0.1,SD
Zee Media Corporation Limited,329,Zee News,News,Hindi,0.1,SD
Zee Media Corporation Limited,330,Zee Rajasthan News,News,Hindi,0.1,SD
Zoom Entertainment Network Limited,331,Movies Now ,Movies,English,10,SD
