sno,broadcaster,channelName,lang,cost,genre,streamType,airtelChannelNum,dishTVChannelNum,sunDirectChannelNum,tataSkyChannelNum,d2hChannelNum
164,Graphisads Private Limited,PTunes,"Hindi, English and other Indian scheduled languages",0,,,,,,,
165,GUJARAT NEWS BROADCASTING PVT.LTD.,V TV,"GUJARATI,HINDI & ENGLISH.",0,,,,,,,
166,GULISTAN TV NETWORK PRIVATE LIMITED,GULISTAN NEWS,"HINDI, ENGLISH, PUNJABI AND ALL OTHER INDIAN SCHEDULE LANGUAGE",0,,,,,,,
167,Hare Krsna Content Broadcast Pvt Limited,Hare Krsna,"HINDI, ENGLISH AND ALL OTHER INDIAN SCHEDULE LANGUAGE",0,,,,,,,
168,HARI BHOOMI COMMUNICATIONS PVT. LTD,JANTA TV,HINDI/ ENGLISH AND ALL OTHER INDIAN SCHEDULE LANGUAGES,0,,,,,,,
169,HBN Network Private Ltd,HBN,"Hindi, Malayalam, Tamil & English",0,,,,,,,
170,HHP BROADCASTING SERVICES PRIVATE LIMITED,DABANGG,HINDI,0,,,,,,,
171,HINDUSTAN BROADCASTING COMPANY PRIVATE LIMITED,HBC NEWS,HINDI/ ENGLISH OTHER NORTH INDIAN LANGUAGES,0,,,,,,,
172,HORIZON SATELLITE SERVICE PVT LTD,Malai Murasu (Earlier Jai Tamil TV Earlier known as HORIZON NEWS),ALL INDIAN LANGUAGE,0,,,,,,,
173,HORIZON SATELLITE SERVICE PVT LTD,Y TV (Earlier known as Voice 24 Tripura/Horizon News 24x7),English and any other Indian Languages,0,,,,,,,
174,HYDERABAD MEDIA HOUSE LIMITED,HM TV,TELUGU/ HINDI/ ENGLISH/ NORTH INDIAN LANGUAGES,0,,,,,,,
175,IBC Tamil Private Limited,IBC Tamil,All Indian Languages,0,,,,,,,
176,IMAGE BROADCASTING INDIA PRIVATE LIMITED,CVR Health,"TELUGU, ENGLISH, HINDI, KANNADA, TAMIL, MALAYALAM",0,,,,,,,
177,IMAGE BROADCASTING INDIA PRIVATE LIMITED,CVR News,"TELUGU, ENGLISH, HINDI, KANNADA, TAMIL, MALAYALAM",0,,,,,,,
178,IMAGE BROADCASTING INDIA PRIVATE LIMITED,CVR News English,"Hindi,English & ALL OTHER INDIAN SCHEDULE LANGUAGES",0,,,,,,,
179,IMAGE BROADCASTING INDIA PRIVATE LIMITED,CVR Spiritual Om,"Hindi,English & ALL OTHER INDIAN SCHEDULE LANGUAGES",0,,,,,,,
180,IMPACT TELEVISION PRIVATE LIMITED,"RM-RUJUMARGAM FROM DARKNESS TO LIGHT (earlier MU ODIA, KATHA TV)",ALL INDIAN LANGUAGES,0,,,,,,,
181,INDEPENDENT NEWS SERVICE PVT. LTD,INDIA TV,ENGLISH/ HINDI,0,,,,,,,
182,INDEPENDENT NEWS SERVICE PVT. LTD,INDIA TV WIZ,ENGLISH/ HINDI,0,,,,,,,
183,INDIRA TELEVISION LIMITED,Sakshi,HINDI/ ENGLISH,0,,,,,,,
184,INDO ASIAN NEWS CHANNEL PVT LTD,REPORTER,MALAYALAM,0,,,,,,,
185,INFORMATION TV PRIVATE LIMITED,Free TV,HINDI/ ENGLISH/ NORTH INDIAN LANGUAGES,0,,,,,,,
186,INFORMATION TV PRIVATE LIMITED,India News,HINDI/ ENGLISH AND NORTH INDIAN REGIONAL LANGUAGES,0,,,,,,,
187,INFORMATION TV PRIVATE LIMITED,India News Haryana,HINDI,0,,,,,,,
188,INFORMATION TV PRIVATE LIMITED,India News Madhya Pradesh Chattisgarh,HINDI/ OTHER NORTH INDIAN REGIONAL LANGUAGES,0,,,,,,,
189,INFORMATION TV PRIVATE LIMITED,India News Punjab,HINDI/ ENGLISH/ ALL OTHER NORTH INDIAN LANGUAGES,0,,,,,,,
190,INFORMATION TV PRIVATE LIMITED,India News Rajasthan,HINDI/ OTHER NORTH INDIAN REGIONAL LANGUAGES,0,,,,,,,
191,INFORMATION TV PRIVATE LIMITED,India News Uttar Pradesh-Uttarakhand,ENGLISH/ HINDI,0,,,,,,,
192,INFORMATION TV PRIVATE LIMITED,NewsX Kannada,HINDI/ ENGLISH AND OTHER NORTH INDIAN LANGUAGES,0,,,,,,,
193,J.S.D. DATA INFOTECH PRIVATE LIMITED,EXPRESS TV,ALL INDIAN LANGUAGE,0,,,,,,,
194,JAIN STUDIOS LIMITED,JAIN TV,HINDI/ ENGLISH,0,,,,,,,
195,JAINSON MEDIA PRIVATE LIMITED,PBN (earlier SAMACHAR 24X7),"HINDI, ENGLISH AND ALL OTHER INDIAN SCHEDULE LANGUAGE",0,,,,,,,
196,Janam Multi Media Ltd.,Janam,English and all other schedule language,0,,,,,,,
197,JANAPRIYA COMMUNICATION LTD.,TWENTY FOUR (Earlier JANAPRIYA),MALAYALAM /ENGLISH & ALL OTHER SPECIFIED LANGUAGE,0,,,,,,,
198,JANVANI BROADCASTING CORPORATION LTD,P7 GUJARATI,GUJRATI/ENGLISH/ALL OTHER INDIAN SCHEDULE LANGUAGES,0,,,,,,,
199,JANVANI BROADCASTING CORPORATION LTD,SNEHA TV (EARLIER P7 NEWS BEFORE THAT PBC TV),"PUNJABI, ENGLISH/ OTHER INDIAN LANGUAGES",0,,,,,,,
200,JEEVAN TELECASTING CORPORATION LIMITED,JEEVAN TV,MALAYALAM,0,,,,,,,
201,JOSH MEDIA VISION PVT LTD,MBC TV (VON JANTA KI AWAAZ),HINDI/ ENGLISH/ BENGALI,0,,,,,,,
202,JSK MULTI PRODUCTS PVT. LTD,DAY N NIGHT NEWS,PUNJABI/ HINDI/ ENGLISH,0,,,,,,,
203,K.K. MEDIA PRODUCTION PVT.LTD.,TOP(EARLIER: OM BANGLA ),"BENGALI,HINDI,ENGLISH AND ALL OTHER INDIAN SCHEDULE LANGUAGE",0,,,,,,,
204,KALAIGNAR TV PRIVATE LIMITED,KALAIGNAR CHITHIRAM,TAMIL,0,,,,,,,
205,KALAIGNAR TV PRIVATE LIMITED,KALAIGNAR ISAI ARUVI,TAMIL,0,,,,,,,
206,KALAIGNAR TV PRIVATE LIMITED,KALAIGNAR MURASU,TAMIL,0,,,,,,,
207,KALAIGNAR TV PRIVATE LIMITED,KALAIGNAR SEITHIGAL,TAMIL,0,,,,,,,
208,KALAIGNAR TV PRIVATE LIMITED,KALAIGNAR SIRIPPOLI,TAMIL,0,,,,,,,
209,KALAIGNAR TV PRIVATE LIMITED,KALAIGNAR TV,TAMIL,0,,,,,,,
210,Kalinga Media & Entertainment Pvt. Ltd.,Kalinga TV,"Hindi, English, Oriya and all other schedule Indian language",0,,,,,,,
211,KAMADHENU TELEFILMS PRIVATE LIMITED,"Ayush TV (earlier AYURVEDA TV, SREE TV)","HINDI, TELUGU, KANNADA, TAMIL, MALYALAM, ENGLISH",0,,,,,,,
212,KAMADHENU TELEFILMS PRIVATE LIMITED,SRI SANKARA,HINDI/ TELUGU/ KANNADA/ TAMIL/ MALAYALAM/ ENGLISH,0,,,,,,,
213,KAMYAB TELEVISION PRIVATE LIMITED,ODISHA TIME (earlier KAMYAB TV),ORIYA,0,,,,,,,
214,KASHISH DEVELOPERS LTD.,KASHISH NEWS,"HINDI, ENGLISH AND ALL OTHER INDIAN SCHEDULE LANGUAGES.",0,,,,,,,
215,KASTHURI MEDIAS PRIVATE LIMITED,Kasthuri,KANNADA,0,,,,,,,
216,KASTHURI MEDIAS PRIVATE LIMITED,Kasthuri News 24,KANNADA,0,,,,,,,
217,KCB Builders & Developers Pvt Ltd,Sarthi,"English Hindi, Punjabi & All India Languages",0,,,,,,,
218,KDM MEDIA PRIVATE LIMITED,I PLUS TV (Earlier SHAKTI TV),HINDI/ PUNJABI/ ENGLISH,0,,,,,,,
219,kerala communications cable ltd.,Kerala Vision,"Malayalam, english, punjabi, fall scheduled indian Lanuguage",0,,,,,,,
220,KERELA KAUMUDI PVT LTD,KAUMUDY,MALAYALAM,0,,,,,,,
221,KHUSBOO MULTIMEDIA PVT. LTD.,KHUSBOO BANGLA,"HINDI, ORIYA, ENGLISH, BENGALI",0,,,,,,,
222,KRISHNA SHOWBIZ SERVICES PVT. LTD.,DILLAGIII,HINDI,0,,,,,,,
223,KRISHNA SHOWBIZ SERVICES PVT. LTD.,MAUJA MOSTII,HINDI,0,,,,,,,
224,KRISHNA SHOWBIZ SERVICES PVT. LTD.,TAK DHINA DIN,HINDI,0,,,,,,,
225,Lakshmi Gold Khazaanaa Pvt. Ltd.,TV1 News 24*7,"Kannada, English, Hindi, Punjabi and All Indian Language",0,,,,,,,
226,LAMHAS SATELLITE SERVICES LIMITED,RUSSIA TODAY,ENGLISH,0,,,,,,,
227,Landmark Apartment Pvt. Ltd.,Hindi Khabar (Earlier I-Witness),Hindi Language,0,,,,,,,
228,Landmark Infonet Pvt. Ltd.,Ok India (earlier known as L-TV),Hindi Language,0,,,,,,,
229,LIVE NEWS INDIA NETWORK PVT LTD,Lotus News (Earlier known as NATION NEWS),"HINDI, ENGLISH AND ALL OTHER INDIAN SCHEDULE LANGUAGES",0,,,,,,,
230,Live Today TV & Web Private Ltd,AM News-Spandan Maharashtrache,"Marathi, English, Hindi and all Indian Scheduled Languages",0,,,,,,,
231,M.H. ONE TV NETWORK LIMITED,MH 1,HINDI,0,,,,,,,
232,M.H. ONE TV NETWORK LIMITED,MH ONE NEWS,HINDI,0,,,,,,,
233,M.H. ONE TV NETWORK LIMITED,MH ONE SHRADDHA,HINDI,0,,,,,,,
234,MADHA MEDIA RENAISSANCE PVT. LTD,Madha TV (earlier KRISHANA TV),TAMIL & ENGLISH,0,,,,,,,
235,MADHYAMAM BROADCASTING LTD,MEDIA ONE TV,MALAYALAM/ ENGLISH,0,,,,,,,
236,MADURAI KRISHNA NETWORK PVT. LTD.,MK Six,All Indian Languages,0,,,,,,,
237,MADURAI KRISHNA NETWORK PVT. LTD.,MK TELEVISION,TAMIL,0,,,,,,,
238,MADURAI KRISHNA NETWORK PVT. LTD.,MK Tunes,All Indian Languages,0,,,,,,,
239,MAKKAL THOLAI THODARPU KUZHUMAM LIMITED,MAKKAL TV,TAMIL & ENGLISH,0,,,,,,,
240,MALAYALAM COMMUNICATIONS LIMITED,KAIRALI,MALAYALAM,0,,,,,,,
241,MALAYALAM COMMUNICATIONS LIMITED,Kairali News,MALAYALAM,0,,,,,,,
242,MALAYALAM COMMUNICATIONS LIMITED,WE,MALAYALAM,0,,,,,,,
243,Mass Telecasting pvt. Ltd.,MUBU TV (EARLIER MT),"English, hindi, punjabi, & all indian reginal language",0,,,,,,,
244,MAYAJAAL ENTERTAINMENT LIMITED,VAANAVIL TV (Earlier SPLASH TV),ENGLISH/ ALL INDIAN LANGUAGES,0,,,,,,,
245,MCN INTERNATIONAL INDIA PVT LTD.,CHANNEL NEWS ASIA INTERNATIONAL,ENGLISH,0,,,,,,,
246,MEDIA GURU BROADCAST PVT LTD,ANANDAM (EARLIER :MY TV(MDP TV) ),HINDI AND ALL OTHER INDIAN SCHEDULE LANGUAGES,0,,,,,,,
247,MEDIA GURU BROADCAST PVT LTD,EDU TV,"ENGLISH, HINDI AND ALL OTHER INDIAN SCHEDULE LANGUAGES.",0,,,,,,,
248,MEDIA GURU NEWS PVT. LTD.,News 11 Bharart,"HINDI, ENGLISH AND ALL OTHER INDIAN SCHEDULE LANGUAGE",0,,,,,,,
249,MEDIA NETWORK BROADCASTING PVT LTD,HOLIDAYZ,"HINDI, ENGLISH & ALL OTHER INDIAN LANGUAGES",0,,,,,,,
250,MEDIA NETWORK BROADCASTING PVT LTD,MTUNES+,"HINDI, ENGLISH & ALL OTHER INDIAN LANGUAGES",0,,,,,,,
251,MEDIA NETWORK BROADCASTING PVT LTD,WOW,"HINDI, ENGLISH & ALL OTHER INDIAN LANGUAGES",0,,,,,,,
252,MEDIA WORLDWIDE LIMITED,SANGEET BHOJPURI,MULTILINGUAL,0,,,,,,,
253,MEDIA WORLDWIDE LIMITED,SANGEET MARATHI,HINDI/ENGLISH/ MARATHI,0,,,,,,,
254,MEDIA WORLDWIDE LIMITED,BANGLA TALKIES,"BENGALI, HINID, ENGLISH AND MULTILINGUAL",0,,,,,,,
255,MEDIA WORLDWIDE LIMITED,MUSIC INDIA,HINDI,0,,,,,,,
256,MEDIA WORLDWIDE LIMITED,SANGEET BANGLA,BENGALI,0,,,,,,,
257,MEDIA WORLDWIDE LIMITED,Hi-Dost!,"BENGALI, HINID, ENGLISH AND MULTILINGUAL",0,,,,,,,
258,Meenakshi Networks Pvt. Ltd.,Meenakshi TV,Tamil Langauge,0,,,,,,,
259,METRONATION CHENNAI TELEVISION PVT LTD,THANTHI TV (earlier NDTV HINDU CHENNAI),ENGLISH,0,,,,,,,
260,METRONATION CHENNAI TELEVISION PVT LTD,Malar TV,"Tamil, English & all scheduled Indian languages",0,,,,,,,
261,MGK PRINTING WORKS PVT LTD,"AAHO MUSIC (earlier known as Vaa Movies Hindi, NAAPTOL HD before that ALL TIME)","ENGLISH, HINDI, PUNJABI & ALL INDIA REGIONAL LANGUAGES",0,,,,,,,
262,MGK PRINTING WORKS PVT LTD,MGK NAAPTOL TAMIL (Earlier MGK),"HINDI, ENGLISH, PUNJABI AND ALL OTHER INDIAN LANGUAGES",0,,,,,,,
263,MGK PRINTING WORKS PVT LTD,NAAPTOL BANGLA (Earlier MGK STAR),"English, Hindi, Punjabi and all Indian language",0,,,,,,,
264,MGK PRINTING WORKS PVT LTD,NAAPTOL BLUE (Earlier Blue),"English, Hindi, Punjabi & all indian Languages",0,,,,,,,
265,MGM PROGRAMMING SERVICES INDIA PVT. LTD.,THE MGM,ENGLISH,0,,,,,,,
266,Mi Marathi Media Ltd,MI MARATHI,MARATHI,0,,,,,,,
267,MITCON INFRASPROJECT PRIVATE LIMITED,Power TV,ENGLISH/HINDI AND ALL OTHER REGIONAL LANGUAGES,0,,,,,,,
268,MITCON INFRASPROJECT PRIVATE LIMITED,KHUSHI,ENGLISH/HINDI AND ALL OTHER REGIONAL LANGUAGES,0,,,,,,,
269,MM TV LIMITED,MANORAMA NEWS CENTRAL,MALAYALAM,0,,,,,,,
270,MM TV LIMITED,MANORAMA NEWS NORTH,MALAYALAM,0,,,,,,,
271,MM TV LIMITED,MAZHAVIL MANORAMA (MANORAMA VISION),MALAYALAM,0,,,,,,,
272,MM TV LIMITED,MAZHAVIL MANORAMA HD (Earlier MANORAMA NEWS SOUTH),MALAYALAM,0,,,,,,,
273,MM TV LIMITED,MAZHAVIL MANORAMA INTERNATIONAL (earlier MANORAMA NEWS INTERNATIONAL),MALAYALAM,0,,,,,,,
274,MONICA BROADCASTING PRIVATE LIMITED,MAHAA NEWS (MAHAA TV),"TELUGU, HINDI & OTHER REGIONAL LANGUAGES",0,,,,,,,
275,MONICA BROADCASTING PRIVATE LIMITED,MANTAVYA NEWS (Earlier XTRA ),TELUGU,0,,,,,,,
276,MOON VISION PRIVATE LIMITED,MOON TV,TAMIL AND ENGLISH,0,,,,,,,
277,Movements Digital India Pvt. Ltd.,TUNES 6 MUSIC,"HINDI, TAMIL, ENGLISH,MALAYALAM, KANNADA, TELUGU AND ALL INDIAN LANGUAGES",0,,,,,,,
278,MPCR BROADCASTING SERVICE PRIVATE LIMITED,Maiboli (earlier DHAMAKAA /APNA TV),HINDI,0,,,,,,,
279,MUKUNDHAA NETWORK PRIVATE LIMITED,THENDREL TV,TAMIL,0,,,,,,,
280,Munny Entertainments Pvt Ltd.,Mahavira TV Channel-Jinvani Darshan,"PUNJABII, HINDI, ENGLISH, ALL OTHER INDAIN LANGUAGES",0,,,,,,,
281,Munny Entertainments Pvt Ltd.,"True Sports(earlier MANGAL KALASH, Oye Music)","PUNJABII, HINDI, ENGLISH, ALL OTHER INDAIN LANGUAGES",0,,,,,,,
282,N K MEDIA VENTURES PVT LTD,NAXATRA NEWS JHARKHAND BIHAR (NAXTRA BARNALII),BENGALI,0,,,,,,,
283,N K MEDIA VENTURES PVT LTD,NAXATRA TV,ORIYA,0,,,,,,,
284,N&D COMMUNICATIONS PVT. LTD.,PEPPERS,"ENGLISH, TAMIL, MALAYALAM, KANNADA, TELUGU AND OTHER INDIAN SCHEDULED LANGUAGES",0,,,,,,,
285,NAMAN BROADCASTING AND TELECOMMUNICATIONS PVT. LTD.,"Live Today-Tez Najar Sahi Khabar (Earlier SADHANA NEWS, SADHANA ARYAN NEWS, 24X7 BTV NEWS , Prabhatam LIFELINE)","Hindi, English as well as few Regional Languages",0,,,,,,,
286,NAMAN BROADCASTING AND TELECOMMUNICATIONS PVT. LTD.,Sadhna Bangla (earlier ISHWAR),"Hindi, English and All Others Indian Languages",0,,,,,,,
287,NAMAN BROADCASTING AND TELECOMMUNICATIONS PVT. LTD.,VIP News (Earlier known as Prabhatam HSB),"Hindi, English as well as few Regional Languages",0,,,,,,,
288,NARNE NETWORKS PRIVATE LIMITED,STUDIO N NEWS (Earlier STUDIO N),TELUGU/ HINDI/ ENGLISH,0,,,,,,,
289,NEESA TECHNOLOGIES PVT.LTD.,JANO DUNIYA,HINDI & ENGLISH,0,,,,,,,
290,NEO SPORTS BROADCAST PRIVATE LIMITED,NEO PRIME (earlier NEO CRICKET ),HINDI/ ENGLISH,0,,,,,,,
291,NEO SPORTS BROADCAST PRIVATE LIMITED,NEO SPORTS,HINDI/ ENGLISH/ REGIONAL LANGUAGES,0,,,,,,,
292,NEO TELEVISION LIMITED,SAAM TV,"English, Hindi & All Other Regional Langauges",0,,,,,,,
293,NEON SOLUTION PVT. LTD,FTV.COM INDIA,ENGLISH,0,,,,,,,
294,NEW ERA MEDIA CORPORATION CHENNAI PRIVATE LTD,Puthu Yugam (earlier KALAI SARAL),ALL INDIAN LANGUAGES,0,,,,,,,
295,NEW GENERATION MEDIA CORPORATION PVT LTD,PUTHIYA THAILAIMURAI,TAMIL/ ENGLISH/ OTHER SOUTH INDIAN LANGUAGES,0,,,,,,,
296,News 24 Broadcast India Ltd,"JK 24*7 (Earlier JK CHANNEL , AAPNO 24 (BIZ 24)",HINDI,0,,,,,,,
297,News 24 Broadcast India Ltd,NEWS24 THINK FIRST,HINDI,0,,,,,,,
298,News Nation Network Pvt. Ltd,"NEWS NATION (Earlier NATION TODAY, TULIP NEWS)",ALL INDIAN LANGUAGES,0,,,,,,,
299,News Nation Network Pvt. Ltd,NEWS STATE UTTARAKHAND/UTTAR PRADESH (Earlier UPASANA),ALL INDIAN LANGUAGES,0,,,,,,,
300,News Nation Network Pvt. Ltd,News State Madhya Pradesh/Chhatttisgarh,HINDI,0,,,,,,,
301,News Nation Network Pvt. Ltd,News State Bihar/Jharkhand,All Indian Languages,0,,,,,,,
302,News Nation Network Pvt. Ltd,News State Maharashtra/Goa,All Indian Languages,0,,,,,,,
303,News Nation Network Pvt. Ltd,News State Rajasthan,All Indian Languages,0,,,,,,,
304,NEWSPLUS TELEVISION PRIVATE LIMITED,News Plus,"Tamil, English & all other Indian scheduled languages",0,,,,,,,
305,Nexgen Telelinks Pvt. Ltd,Fateh TV,HINDI,0,,,,,,,
306,NOIDA SOFTWARE TECHNOLOGY PARK LTD.,HOPE TV,"ENGLISH, TAMIL, HINDI, TELUGU, MALAYALAM AND KANNADA",0,,,,,,,
307,NOIDA SOFTWARE TECHNOLOGY PARK LTD.,NHK WORLD TV,ENGLISH/ JAPANESE,0,,,,,,,
308,Nomad Films Ltd.,Green TV,"Hindi, English as well as few Regional Languages",0,,,,,,,
309,ODISHA TELEVISION LIMITED,O TV,ENGLISH / REGIONAL LANGUAGES,0,,,,,,,
310,OMEGA BROADCAST PVT LTD,ANB News,"HINDI, ENGLISH AND ALL OTHER INDIAN SCHEDULE LANGUAGE",0,,,,,,,
311,OMEGA BROADCAST PVT LTD,Sarv Dharm Sangam (Earlier known as 4 Real Entertainment),"Hindi, English and ALL Other Indian Languages",0,,,,,,,
312,OMEGA TV MEDIA PVT LTD,News India 24x7 (earlier UK NEWS),"HINDI, ENGLISH AND ALL OTHER INDIAN SCHEDULE LANGUAGE",0,,,,,,,
313,ONKAR ENTERTAINMENT PRIVATE LIMITED,ONKAR ONLY TRUTH,BENGALI/ HINDI/ ENGLISH/ ALL OTHER INDIAN SCHEDULES LANGUAGES,0,,,,,,,
314,OPPORTUNITY MEDIA PRIVATE LIMITED,A TV,ENGLISH,0,,,,,,,
315,OSCAR MEDIA PRIVATE LIMITED,Oscar Movies Bhojpuri (earlier MARATHI MUSIC),HINDI/ BHOJPURI/ ENGLISH/ MARATHI,0,,,,,,,
316,Page 3 Entertainment India Pvt. Ltd.,Power of God TV (Earlier known as Page 3),BANGLA,0,,,,,,,
317,PAL NEWS MEDIA PRIVATE LIMITED,CHANNEL NO.1,PUNJABI/ HINDI/ ENGLISH,0,,,,,,,
318,PALM BROADCASTING PRIVATE LIMITED,PRARTHANA BHAWAN TV (GATHA TV),ALL INDIAN LANGUAGES,0,,,,,,,
319,PARSHAVNATH MEDIA PVT. LTD.,JAI PARAS TV,ALL INDIAN LANGUAGES,0,,,,,,,
320,Paul E Commerce Pvt. Ltd.,PITAARA,All Indian languages,0,,,,,,,
321,PAUL ENTERTAINMENT PRIVATE LIMITED,9X TASHAN ,PANJABI,0,,,,,,,
322,PERFECT-OCTAVE MEDIA PROJECTS LIMITED,IN- SYNC,HINDI AND ENGLISH,0,,,,,,,
323,PIGEON INFORMATION TECHNOLOGY PRIVATE LIMITED,MOJO TV (earlier K News 24*7 (earlier NEWS & VIEWS ),ALL INDIAN LANGUAGES,0,,,,,,,
324,PINKCITY JEWEL HOUSE PVT. LTD.,INDOLOGY,HINDI /ENGLISH AND OTHER REGIONAL LANGUAGES,0,,,,,,,
325,PLANET E-SHOP HOLDINGS INDIA LIMITED,ARIRANG TV,ENGLISH,0,,,,,,,
326,PLANETCAST MEDIA SERVICES LTD,CGTN (Earlier CCTV NEWS),ENGLISH,0,,,,,,,
327,POLIMER MEDIA PRIVATE LIMITED,News J (earlier Polimer Kannada),KANNADA,0,,,,,,,
328,POLIMER MEDIA PRIVATE LIMITED,POLIMER,TAMIL,0,,,,,,,
329,POLIMER MEDIA PRIVATE LIMITED,POLIMER NEWS,TAMIL,0,,,,,,,
330,POLIMER MEDIA PRIVATE LIMITED,Sahana,Tamil,0,,,,,,,
331,PRABHATAM ADVERTISING PVT LTD,B News (earlier PRABHATAM NEWS MAHARASHTRA),HINDI/ ENGLISH/ AND OTHER INDIAN SCHEDULE LANGUAGE,0,,,,,,,
332,PRABHATAM ADVERTISING PVT LTD,JIA News (earlier PRABHATAM NEWS GUJARAT),GUJARATI/ ENGLISH/ AND OTHER INDIAN SCHEDULE LANGUAGE,0,,,,,,,
