sno,broadcaster,channelName,lang,cost,genre,streamType,airtelChannelNum,dishTVChannelNum,sunDirectChannelNum,tataSkyChannelNum,d2hChannelNum
333,PRABHATAM ADVERTISING PVT LTD,PRAJAA KANNADA TV (Earlier PRABHATAM NEWS RAJASTHAN),HINDI/ ENGLISH/ AND OTHER INDIAN SCHEDULE LANGUAGE,0,,,,,,,
334,PRABHATAM ADVERTISING PVT LTD,The Nation Plus,PUNJABI/ ENGLISH/ AND OTHER INDIAN SCHEDULE LANGUAGE,0,,,,,,,
335,PRABHATAM ADVERTISING PVT LTD,Sadhna Bhakti,HINDI/ ENGLISH/ AND OTHER INDIAN SCHEDULE LANGUAGE,0,,,,,,,
336,PRIDE EAST ENTERTAINMENTS PRIVATE LIMITED,INDRADHANU,"HINDI, ENGLISH AND OTHER INDIA LANGUAGES",0,,,,,,,
337,PRIDE EAST ENTERTAINMENTS PRIVATE LIMITED,NEWS LIVE,ENGLISH/ HINDI/ NORTH EASTERN LANGUAGES,0,,,,,,,
338,PRIDE EAST ENTERTAINMENTS PRIVATE LIMITED,NEWS LIVE ODISHA (NOURTH EAST LIVE),"HINDI, ENGLISH AND OTHER INDIA LANGUAGES",0,,,,,,,
339,PRIDE EAST ENTERTAINMENTS PRIVATE LIMITED,RAMDHENU,"ASSAMASEME, HINDI, ENGLISH AND BENGALI",0,,,,,,,
340,PRIDE EAST ENTERTAINMENTS PRIVATE LIMITED,RANG,HINDI/ ENGLISH/ ASSAMI,0,,,,,,,
341,PRIYAMDA MEDIA & INFOTAINMENT PRIVATE LIMITED,FRONTIER TV,HINDI,0,,,,,,,
342,RACHANA TELEVISION PRIVATE LIMITED,BHAKTHI,TELUGU,0,,,,,,,
343,RACHANA TELEVISION PRIVATE LIMITED,N TV,TELUGU,0,,,,,,,
344,RACHANA TELEVISION PRIVATE LIMITED,VANITHA TV,TELUGU,0,,,,,,,
345,RAFTAAR MEDIA PRIVATE LIMITED,RAFTAAR MEDIA,HINDI ENGLISH AND ALL INDIAN SCHEDULED LANGUAGES,0,,,,,,,
346,RAHUL SPRINGS PVT LTD,R PLUS,BANGLA,0,,,,,,,
347,RAHUL SPRINGS PVT LTD,R PLUS GOLD (earlier R PLUS NEWS),BANGLA,0,,,,,,,
348,RAJ TELEVISION NETWORK LIMITED,RAJ MUSIX MALAYALAM,MALAYALAM,0,,,,,,,
349,RAJ TELEVISION NETWORK LIMITED,RAJ MUSIX TELUGU,TELUGU,0,,,,,,,
350,RAJ TELEVISION NETWORK LIMITED,RAJ NEWS KANNADA,TAMIL,0,,,,,,,
351,RAJ TELEVISION NETWORK LIMITED,RAJ NEWS MALAYALAM,MALAYALAM,0,,,,,,,
352,RAJ TELEVISION NETWORK LIMITED,RAJ NEWS TELUGU,TAMIL,0,,,,,,,
353,RAJ TELEVISION NETWORK LIMITED,RAJ PARIWAR,TELUGU,0,,,,,,,
354,RAJ TELEVISION NETWORK LIMITED,Raj Musix Kannada,KANNADA,0,,,,,,,
355,RAJ TELEVISION NETWORK LIMITED,Vissa TV,Telugu,0,,,,,,,
356,Rajasthan Patrika Pvt. Ltd.,Patrika TV Rajasthan,Hindi & English and All Other Languages,0,,,,,,,
357,RKM NEWS AND ENTERTAINMENT CHANNEL PVT LTD,TUNES 6 (earlier RKM GOLD NEC PULSE),HINDI/ PUNJABI/ ENNGLISH/ ALL OTHER INDIAN SCHEDULE LANGUAGES,0,,,,,,,
358,ROCKLAND MEDIA AND COMMUNICATION PRIVATE LIMITED,ASSAM TALKS (Earlier PRIME NEWS (ARYAN TV),HINDI/ ENGLISH/ ALL OTHER SCHEDULED LANGUAGES,0,,,,,,,
359,ROYALRAJ MEDIA PRIVATE LIMITED,MUSIC F (earlier M3M music..movie..masti / VARDAAN),"HINDI, ENGLISH AND ALL OTHER INDIAN SCHEDULE LANGUAGES",0,,,,,,,
360,RP TECHVISION INDIA PRIVATE LIMITED,KOLKATTA 24*7,BANGLA/HINDI/ENGLISH/NORTHEAST,0,,,,,,,
361,R-VISION INDIA PVT. LTD.,R VISION,ALL INDIAN LANGUAGE,0,,,,,,,
362,RVS NETWORK INDIA LIMITED,RVS CHANNEL,TELUGU,0,,,,,,,
363,S.B.MULTIMEDIA PVT. LTD.,IBC 24 (earlier ZEE 24 GHANTE-CHATTISGARH),HINDI,0,,,,,,,
364,S.D.BANSAL IRON AND STEEL PVT. LTD.,BANSAL NEWS,HINDI/ ENGLISH,0,,,,,,,
365,SAB GLOBAL ENTERTAINMENT MEDIA PVT. LTD.,DHAMMAL GUJJUU,GUJARATI,0,,,,,,,
366,SAB GLOBAL ENTERTAINMENT MEDIA PVT. LTD.,Seven (earlier SEVEN SISTERS RAINBOW),ALL LANGUAGES,0,,,,,,,
367,SADHNA MEDIA NETWORK PVT. LTD.,SADHNA PRIME NEWS (EARLIER: POSITIVE HEALTH),"HINDI, ENGLISH AND INDIAN SCHEDULED LANGUAGE",0,,,,,,,
368,SADHNA MEDIA NETWORK PVT. LTD.,Aryan TV National (earlier SADHNA ORISSA),HINDI,0,,,,,,,
369,SADHNA MEDIA NETWORK PVT. LTD.,Bhojpuri Dhamaka Dishum (earlier MAX VISION [CHITRA (EARLIER SADHNA)],HINDI,0,,,,,,,
370,SAFARI MULTIMEDIA PVT. LTD,SAFARI,MULTILINGUAL,0,,,,,,,
371,SAHANA FILMS PRIVATE LIMITED,JAI MAHARASHTRA,MARATHI/ ENGLISH / AND ALL OTHER INDIAN SCHEDULED LANGUAGES,0,,,,,,,
372,SAHANA FILMS PRIVATE LIMITED,SAHANA NEWS,ENGLISH/ HINDI,0,,,,,,,
373,Sahara India Commercial Corporation Ltd.,AALAMI SAHARA,HINDI,0,,,,,,,
374,Sahara India Commercial Corporation Ltd.,SAHARA FILMY,HINDI,0,,,,,,,
375,Sahara India Commercial Corporation Ltd.,SAHARA FIRANGI,HINDI,0,,,,,,,
376,Sahara India Commercial Corporation Ltd.,SAHARA ONE,HINDI/ENGLISH,0,,,,,,,
377,Sahara India Commercial Corporation Ltd.,SAHARA SAMAY BIHAR,HINDI,0,,,,,,,
378,Sahara India Commercial Corporation Ltd.,SAHARA SAMAY MP,HINDI,0,,,,,,,
379,Sahara India Commercial Corporation Ltd.,SAHARA SAMAY MUMBAI,HINDI,0,,,,,,,
380,Sahara India Commercial Corporation Ltd.,SAHARA SAMAY NCR,HINDI,0,,,,,,,
381,Sahara India Commercial Corporation Ltd.,SAHARA SAMAY UP,HINDI,0,,,,,,,
382,Sahara India Commercial Corporation Ltd.,SAMAY,HINDI,0,,,,,,,
383,Sai Babha Network Pvt. Ltd,Sai TV,"Tamil Malayalam, Telugu, Kannada, Hindi and English",0,,,,,,,
384,SAIRAM MEDIA NETWORK PVT. LTD.,SAIRAM TV,ALL INDIAN LANGUAGE,0,,,,,,,
385,SANATAN INDIA NETWORKING PRIVATE LIMITED,SANATAN TV,HINDI/ ENGLISH AND ALL INDIAN SCHEDULED LANGUAGES,0,,,,,,,
386,SANGEET AUDIO INDIA PRIVATE LIMITED,Jan-Tantra TV (earlier A1 TEHELKA HIMACHAL-HARYANA (Earlier known as HINDUSTAN LIVE /NEWS 17),"HINDI, ENGLISH AND ALL OTHER INDIAN SCHEDULE LANGUAGES",0,,,,,,,
387,Sangeet Television Network Pvt. Ltd.,Bhaktisagar2 (Initially granted as Hastey Raho then changed to iConcerts),"Hindi, English and all other Indian Schedule Languages",0,,,,,,,
388,SANSKAR INFO TV PRIVATE LIMITED,Sanskar (Initially known as Sanskar then changed to Sanskar HD),HINDI,0,,,,,,,
389,SANSKAR INFO TV PRIVATE LIMITED,Satsang (earlier SANSKAR SATSANG (EARLIER: SATSANG),HINDI,0,,,,,,,
390,Satcom Media Broadcast Pvt. Ltd,BALLE BALLE Non Stop Music (earlier Andy Haryana),"Hindi, English and all India Languages",0,,,,,,,
391,SATHIYAM MEDIA VISION PRIVATE LIMITED,SATHIYAM,TAMIL/ ENGLISH/ ALL OTHER INDIAN SCHEDULE LANGUAGES,0,,,,,,,
392,SATHYA DHARA COMMUNICATION PVT LTD,DARSHANA,MALAYALAM,0,,,,,,,
393,SAURABH INTERNATIONAL PRIVATE LIMITED,I NEWS,TELUGU/ ENGLISH/ HINDI/ AND NORTH INDIAN REGIONAL LANGUAGES,0,,,,,,,
394,SCAN MEDIA PVT.LTD.,National Voice Uttarpradesh/Uttrakhand (earlier SHALINI TV /GURU DIKSHA NEWS/ VEDA TV),ALL INDIAN LANGUAGES,0,,,,,,,
395,SEA TV NETWORK LIMITED,JINVANI,HINDI/ ENGLISH,0,,,,,,,
396,SEA TV NETWORK LIMITED,Non-Stop Samachar India (Initially Sea News then changed to Sea News Uttar Pradesh & Uttrakhand,HINDI/ ENGLISH/ ALL OTHER INDIAN LANGUAGE,0,,,,,,,
397,SEE MEDIA SERVICES PVT LTD,Swaraj Express SMBC (earlier SMBC Insight (earlier VOICE OF CENTRAL INDIA VOICE),"HINDI, ENGLISH AND ALL OTHER INDIAN SCHEDULE LANGUAGE",0,,,,,,,
398,SENTINEL BROADCASTING PVT LTD,India Voice (Earlier SENTINEL NEWS),ENGLISH/ HINDI/ ASSAMESE/ BENGALI/ KHASI/ BODO/ MANIPURI/ NAGAMIS,0,,,,,,,
399,SEVEN STAR SATELLITE PRIVATE LIMITED,CARE WORLD,HINDI,0,,,,,,,
400,SHALOM COMMUNICATIONS LIMITED,SHALOM TELEVISION,"MALAYALAM, English and All Indian Langauges",0,,,,,,,
401,SHARP EYE ADVERTISING PRIVATE LIMITED,MAHARASHTRA 1 (Earlier SADHANA NEWS-UTTARAKHAND/HIMACHAL PRADESH),HINDI,0,,,,,,,
402,SHARP EYE ADVERTISING PRIVATE LIMITED,SADHNA PLUS NEWS (Earlier SADHANA MADHYA PRADESH),HINDI,0,,,,,,,
403,SHARP EYE ADVERTISING PRIVATE LIMITED,Sadhna National (R.K. NEWS/KATYAYANI),HINDI,0,,,,,,,
404,SHARP EYE ADVERTISING PRIVATE LIMITED,Sadhna News Madhya Pradesh/ Chhatisgarh/ Rajasthan ( earlier SADHNA NEWS BIHAR ),HINDI,0,,,,,,,
405,Shop CJ Network Pvt. Ltd,"SHOP CJ (Earlier Shop CJ alive, STAR/CJ ALIVE )",ENGLISH/ HINDI/ OTHER REGIONAL LANGUAGES,0,,,,,,,
406,Shopping Zone India TV Pvt. Ltd,Nireekshana TV,Select Language,0,,,,,,,
407,Shopping Zone India TV Pvt. Ltd,Shop 5,"Tamil, Telugu, Kannada, Malayalam and all Indian Scheduled languages",0,,,,,,,
408,Shreya Broadcasting Pvt. Ltd,Hindu Dharmam,TELUGU,0,,,,,,,
409,Shreya Broadcasting Pvt. Ltd,TV 5 Kannada,Kannada,0,,,,,,,
410,Shreya Broadcasting Pvt. Ltd,TV 5 NEWS,ENGLISH/ TELUGU,0,,,,,,,
411,Shreyarth Aaspas Ltd,GSTV (Earier AASPAS TV),GUJARATI/ MARATHI/ HINDI/ ENGLISH/ ALL OTHER INDIAN SCHEDULE LANGUGES,0,,,,,,,
412,SHUBH MEDIA PVT. LTD.,SHUBH TV,"Hindi, English, all other Indian Schedule language",0,,,,,,,
413,SHUBH MEDIA PVT. LTD.,Shubh Cinema,"Hindi, English and other scheduled indian languages",0,,,,,,,
414,SIGNET COMMUNICATIONS PRIVATE LIMITED,"AP 24x7 (earlier AP Times the News HQ, KHOJ INDIA )",ALL INDIAN LANGUAGE,0,,,,,,,
415,SKY B (BANGLA) PRIVATE LTD,AKASH B,BENGALI,0,,,,,,,
416,SKY NEWS MEDIA PRIVATE LIMITED,99 Percent (earlier CHANNEL NO.3),TELUGU,0,,,,,,,
417,Sky Star Entertainment Private Limited,Skystar Movies (earlier Sky Star),"Hindi, English, All India Scheduled Languages and world Language",0,,,,,,,
418,Sky Star Entertainment Private Limited,ABZY COOL (earlier known as Skystar Bangla),"Hindi, English, All India Scheduled Languages and world Language",0,,,,,,,
419,Sky Star Entertainment Private Limited,ABZY DHAKAD (earlier known as Skystar Telugu),"Hindi, English, All India Scheduled Languages and world Language",0,,,,,,,
420,SNEH BROADCASTING NETWORKS PRIVATE LIMITED,Adhyatm (earlier ADHYATM BHAKTI),"HINDI, ENGLISH AND ALL OTHER INDIAN SCHEDULE LANGUAGES",0,,,,,,,
421,SOBHAGAYA MEDIA PRIVATE LIMITED,APN (Axis Press Network ) [Earlier known as SOBHAGYA MITHILA/ SOBHAGYA TV],HINDI/ ENGLISH/ NORTH INDIAN LANGUAGES,0,,,,,,,
422,SOFIYA ENTERTAINMENT PRIVATE LIMITED,MKN,HINDI/ MARATHI,0,,,,,,,
423,Soft Tele Network Pvt Ltd.,Bangla Time (earlier known as Khabar Tej),"Hindi, English, All Indian Languages",0,,,,,,,
424,SOFTLINE CREATION PRIVATE LIMITED,MR TV,HINDI,0,,,,,,,
425,Sony Pictures Networks India Private Limited,TEN 4 (earlier name Le Plex HD),ENGLISH/ HINDI/ AND OTHER INDIAN LANGUAGES,0,,,,,,,
426,Sony Pictures Networks India Private Limited,TEN 4 HD (earlier name Sony Rox HD),"HINDI, ENGLISH AND OTHER INDIA LANGUAGES",0,,,,,,,
427,Sony Pictures Networks India Private Limited,TEN GOLF HD (earlier TEN GOLF),HINDI AND ENGLISH (MULTILINGUAL),0,,,,,,,
428,SOUND TELENETWORKS PRIVATE LIMITED,VELICHAM PLUS (Earlier FAST 24*7),"HINDI, ENGLISH AND ALL OTHER INDIAN SCHEDULE LANGUAGE",0,,,,,,,
429,Spoorthi Communication Pvt. Ltd.,10 TV,"Telugu, English, All Indian Languages",0,,,,,,,
430,Squoosh Entertainment Pvt. Ltd.,Dream TV (Earlier Fata Fati),All Indian Languages,0,,,,,,,
431,SRI SAI MEDIA PVT. LTD.,SWADESH NEWS,"HIND, ENGLISH & ALL INDIAN SCHEDULED LANGUAGE",0,,,,,,,
432,SRI VENKATESWARA BHAKTI CHANNEL PRIVATE LIMITED,SRI VENKATESWARA,TELUGU/ OTHER LANGUAGES,0,,,,,,,
433,SRI VENKATESWARA BHAKTI CHANNEL PRIVATE LIMITED,SVBC-2,"TELUGU, TAMIL, KANNADA HINDI & ENGLISH",0,,,,,,,
434,SRM INFOTAINMENT MEDIA PVT. LTD.,KALKI KANNADA (EARLIER: KALVI ),ALL INDIAN LANGUAGES,0,,,,,,,
435,SST MEDIA PRIVATE LIMITED,KOLKATTA TV,BANGLA,0,,,,,,,
436,STANDARD CORPORATION INDIA LIMITED,A1TV (EARLIER: STANDARD WORLD ),PUNJABI/ ENGLISH / HINDI,0,,,,,,,
437,STAR INDIA PRIVATE LIMITED,STAR GOLD 2 HD,ENGLISH / HINDI / BENGALI ASSAMESE / GUJARATI / MARATHI / KANNADA / NEPALI,0,,,,,,,
438,STAR INDIA PRIVATE LIMITED,"STAR GOLD 2 (Earlier MOVIES OK, STAR GOLD ACTION , MOVIES OK) (STAR DIAMOND)",HINDI,0,,,,,,,
439,STAR INDIA PRIVATE LIMITED,STAR SPORTS 1 MALAYALAM,ENGLISH HINDI AND ALL OTHER SCHEDULE LANGUAGES,0,,,,,,,
440,SUB NEWS AND BROADCASTING CORPORATION LTD,ROSE TV,"HINDI, ENLISH AND OTHER INDIAN LANGUAGES",0,,,,,,,
441,SUBHARTI MEDIA LIMITED,SUBHARTI,HINDI,0,,,,,,,
442,SUMMA REAL MEDIA PRIVATE LIMITED,NEWS 7 (PRAMEYA NEWS),ODIYA,0,,,,,,,
443,Sunny ENTERTAINMENT HOUSE PRIVATE LIMITED,Naaptol Kannada (earlier Gnext Discovery),"PUNJABII,ENGLISH, ALL OTHER INDAIN LANGUAGES",0,,,,,,,
444,Sunny ENTERTAINMENT HOUSE PRIVATE LIMITED,Shri Navgrah Channel (earlier Harvest TV 24x7 cristian Channel (earlier Gnext),"PUNJABII,ENGLISH, ALL OTHER INDAIN LANGUAGES",0,,,,,,,
445,Surya Processed Food Pvt. Ltd,Surya Bhakti,ENGLISH/HINDI & All Indian Scheduled Languages,0,,,,,,,
446,Surya Processed Food Pvt. Ltd,Surya Sagar Entertainment,ENGLISH/HINDI & All Indian Scheduled Languages,0,,,,,,,
447,Surya Processed Food Pvt. Ltd,Surya Samachar,ENGLISH/HINDI & All Indian Scheduled Languages,0,,,,,,,
448,T. SARKAR PVT. LTD.,ORANGE TV,BANGLA,0,,,,,,,
449,TAAZA INFOTAINMENT PRIVATE LIMITED,TAAZA TV,HINDI,0,,,,,,,
450,TAMILAN KALAI KOODAM PRIVATE LIMITED,TAMILAN TELEVISION,TAMIL,0,,,,,,,
451,TELANGANA BROADCASTING PRIVATE LIMITED,T NEWS,TELUGU,0,,,,,,,
452,TELEONE CONSUMERS PRODUCT PVT. LTD.,"DHANSU (EARLIER MAHA CARTOON TV, EARLIER TELESHOP)","Hindi, English and All Others Indian Languages",0,,,,,,,
453,TELEONE CONSUMERS PRODUCT PVT. LTD.,MAHA MOVIE,"Hindi, English and All Others Indian Schedule Languages",0,,,,,,,
454,TELEONE CONSUMERS PRODUCT PVT. LTD.,T TV,"Hindi, English and All Others Indian Languages",0,,,,,,,
455,THE MATHRUBHUMI PRINTING AND PUBLISHING COMPANY LIMITED,Kappa TV (earlier MATHRUBHUMI NEWS CENTRAL),MALAYALAM,0,,,,,,,
456,THE MATHRUBHUMI PRINTING AND PUBLISHING COMPANY LIMITED,MATHRUBHUMI NEWS,MALAYALAM,0,,,,,,,
457,THE MATHRUBHUMI PRINTING AND PUBLISHING COMPANY LIMITED,MATHRUBHUMI NEWS NORTH,MALAYALAM,0,,,,,,,
458,THE MATHRUBHUMI PRINTING AND PUBLISHING COMPANY LIMITED,MATHRUBHUMI NEWS SOUTH,MALAYALAM,0,,,,,,,
459,THE SANDESH LIMITED,SANDESH NEWS,Gujarati/Hindi/English dialects,0,,,,,,,
460,TIME TODAY MEDIA NETWORK PRIVATE LIMITED,BHARAT SAMACHAR,"HINDI, ENGLISH & ALL OTHER INDIAN SCHEDULE LANGUAGES",0,,,,,,,
461,Total Telefilms Pvt. Ltd,News 1st ,ALL INDIAN SCHEDULED LANGUAGES,0,,,,,,,
462,Total Telefilms Pvt. Ltd,TOTAL TV,HINDI,0,,,,,,,
463,Total Telefilms Pvt. Ltd,Total Haryana,ALL INDIAN SCHEDULED LANGUAGES,0,,,,,,,
464,TOURISM AND TRAVEL MEDIA ENTERTAINMENT PRIVATE LIMITED,Paras Gold (earlier TRAVEL TRENDZ TV ),HINDI,0,,,,,,,
465,TRAC MEDIA PVT LTD,VENDHAR TV (NEWS 4U),ALL INDIAN LANGUAGES,0,,,,,,,
466,TRANSMEDIA SOFTWARE LIMITED,1st India Rajasthan (earlier TRANSMEDIA NEWS),"MARATHI, GUJARATI, HINDI DIALECTS",0,,,,,,,
467,TRANSMEDIA SOFTWARE LIMITED,AAMAR CINEMA (EARLIER TRANSMEDIA GUJARAT),"MARATHI, GUJARATI, HINDI DIALECTS",0,,,,,,,
468,TRANSMEDIA SOFTWARE LIMITED,TRANSMEDIA SOHAM,"MARATHI, GUJARATI, HINDI DIALECTS",0,,,,,,,
469,Turmeric Vision Private Limited,Food Food TV,Hindi,0,,,,,,,
470,Tulasi Broadcasting Network Ltd,TULASI NEWS (earlier TULASI),TELUGU,0,,,,,,,
471,TV 18 BROADCAST LTD.,NEWS18 GOA,ENGLISH/HINDI AND ALL SCHEDULED INDAIN LANGUAGE,0,,,,,,,
472,TV 18 BROADCAST LTD.,NEWS18 J&K,ENGLISH/HINDI AND ALL SCHEDULED INDAIN LANGUAGE,0,,,,,,,
473,TV 18 BROADCAST LTD.,News18 Bharat (earlier NEWS18 PUNJAB),ENGLISH/HINDI AND ALL SCHEDULED INDAIN LANGUAGE,0,,,,,,,
474,TV 18 BROADCAST LTD.,"News18 India (earlier KHABAR 18, Earlier IBN 7 & JTV Channel-7)",HINDI/ENGLISH/INDIAN LANGUAGES,0,,,,,,,
475,TV 18 HOME SHOPPING NETWORK PVT LTD,HomeShop,HINDI AND ENGLISH,0,,,,,,,
476,TV LIVE INDIA PRIVATE LIMITED,NEPAL 1 (EARLIER KNOWN AS TV LIVE),"HINDI, ENGLISH, BHOJPURI & NEPALI",0,,,,,,,
477,TV TODAY NETWORK LIMITED,AAJTAK DESH,"Bengali, English, Gujarati, Hindi, Kannada, Malayalam, Marathi, Oriya, Punjabi, Tamil, Telugu, Urdu",0,,,,,,,
478,TV VISION PVT. LTD.,MASTIII,HINDI,0,,,,,,,
479,TWO STAR MEDIA PVT.LTD.,Sakhi TV (earlier CHANNEL 5),"PUNJABI, HINDI, ENGLISH AND ALL OTHER INDIAN SCHEDULE LANGUAGES",0,,,,,,,
480,UBJ BROADCASTING PRIVATE LIMITED,DHAMAAL,HINDI,0,,,,,,,
481,UNISSION NETWORK MEDIA PVT.LTD.,Tirupathi,HINDI,0,,,,,,,
482,V S BROADCASTING PVT. LT.,OK MUSIC (EARLIER V S ENTERTAINMENT),HINDI & ALL INDIAN SCHEDULED LANGUAGE,0,,,,,,,
483,V S BROADCASTING PVT. LT.,TORAN TV (EARLIER VS TV),HINDI & ALL INDIAN SCHEDULED LANGUAGE,0,,,,,,,
484,VAARTHA BROADCASTING LTD,NO.1 NEWS (EARLIER VAARTHA),TELUGU,0,,,,,,,
485,VALUE VISION BROADCASTING PRIVATE LIMITED,POWER VISION,MALAYALAM/ ENGLISH/ HINDI,0,,,,,,,
486,VARUN MEDIA PRIVATE LIMITED,"BFLIX MOVIES (EARLIER ROYAL TV , GOOD LIFE )",HINDI/ ENLISH/ ALL OTHER INDIAN SCHEDULE LANGUAGES,0,,,,,,,
487,VARUN MEDIA PRIVATE LIMITED,ISHWAR BHAKTI (EARLIER SUKH SAGAR),HINDI/ ENGLISH/ ALL OTHER INDIAN SCHEDULE LANGUAGES,0,,,,,,,
488,VASANTH AND CO MEDIA NETWORK PRIVATE LIMITED,VASANTH,TAMIL,0,,,,,,,
489,VEDIC BROADCASTINGS LIMITED,AASTHA,HINDI,0,,,,,,,
490,VEDIC BROADCASTINGS LIMITED,AASTHA BHAJAN,"HINDI , ENGLISH & ALL INDIAN LANGUAGE",0,,,,,,,
491,VEDIC BROADCASTINGS LIMITED,Aastha Kannada,"HINDI , ENGLISH & ALL INDIAN LANGUAGE",0,,,,,,,
492,VEDIC BROADCASTINGS LIMITED,Aastha Tamil,"HINDI , ENGLISH & ALL INDIAN LANGUAGE",0,,,,,,,
493,VEDIC BROADCASTINGS LIMITED,Aastha Telugu,"HINDI , ENGLISH & ALL INDIAN LANGUAGE",0,,,,,,,
