sno,broadcaster,channelName,lang,cost,genre,streamType,airtelChannelNum,dishTVChannelNum,sunDirectChannelNum,tataSkyChannelNum,d2hChannelNum
671,Sony Pictures Networks India Private Limited ,SAB,Hindi,19,GEC,SD,,,,,
672,Sony Pictures Networks India Private Limited ,SONY ENTERTAINMENT CHANNEL (SET),Hindi,19,GEC,SD,,,,,
673,Sony Pictures Networks India Private Limited ,PIX ,English,10,Movies,SD,,,,,
674,Sony Pictures Networks India Private Limited ,SIX ,English/Hindi,15,Sports,SD,,,,,
675,Sony Pictures Networks India Private Limited ,MAX 2,Hindi,1,Movies,SD,,,,,
676,Sony Pictures Networks India Private Limited ,PAL,Hindi,1,GEC,SD,,,,,
677,Sony Pictures Networks India Private Limited ,SET HD,Hindi,19,GEC,HD,,,,,
678,Sony Pictures Networks India Private Limited ,SIX  HD,English/Hindi,19,Sports,HD,,,,,
679,Sony Pictures Networks India Private Limited ,PIX HD,English,15,Movies,HD,,,,,
680,Sony Pictures Networks India Private Limited ,MAX HD,Hindi,17,Movies,HD,,,,,
681,Sony Pictures Networks India Private Limited ,SONY ESPN HD,English/Hindi,7,Sports,HD,,,,,
682,Sony Pictures Networks India Private Limited ,Ten 2 HD,English/Hindi,17,Sports,HD,,,,,
683,Sony Pictures Networks India Private Limited ,Ten 3 HD,English/Hindi,17,Sports,HD,,,,,
684,Sony Pictures Networks India Private Limited ,SONY ESPN ,English/Hindi,5,Sports,SD,,,,,
685,Sony Pictures Networks India Private Limited ,AXN HD,English,7,GEC,HD,,,,,
686,Sony Pictures Networks India Private Limited ,Ten 2 ,English/Hindi,15,Sports,SD,,,,,
687,Sony Pictures Networks India Private Limited ,Ten 1,English,19,Sports,SD,,,,,
688,Sony Pictures Networks India Private Limited ,Ten 3,English/Hindi,17,Sports,SD,,,,,
689,Sony Pictures Networks India Private Limited ,Ten 1 HD ,English,19,Sports,HD,,,,,
690,Sony Pictures Networks India Private Limited ,SONY Wah,Hindi,1,Movies,SD,,,,,
691,Sony Pictures Networks India Private Limited ,SAB HD,Hindi,19,GEC,HD,,,,,
692,Star India Private Limited,Star Sports 3 ,English/Hindi,2,Sports,SD,,,,,
693,Star India Private Limited,Star Sports 1 Tamil ,Tamil,17,Sports,SD,,,,,
694,Star India Private Limited,Star Sports Select 2 ,English/Hindi,7,Sports,SD,,,,,
695,Star India Private Limited,Star Bharat ,Hindi,10,GEC,SD,,,,,
696,Star India Private Limited,Movies OK,Hindi,1,Movies,SD,,,,,
697,Star India Private Limited,Star Sports 1 Hindi ,Hindi,19,Sports,SD,,,,,
698,Star India Private Limited,Star Gold,Hindi,8,Movies,SD,,,,,
699,Star India Private Limited,Star Jalsha,Bangla,19,GEC,SD,,,,,
700,Star India Private Limited,Star Movies,English,12,Movies,SD,,,,,
701,Star India Private Limited,Star Gold Select ,Hindi,7,Movies,SD,,,,,
702,Star India Private Limited,Star Plus,Hindi,19,GEC,SD,,,,,
703,Star India Private Limited,Star Pravah,Marathi,9,GEC,SD,,,,,
704,Star India Private Limited,Star Sports 1,English/Hindi,19,Sports,SD,,,,,
705,Star India Private Limited,Star Sports 2 ,English/Hindi,6,Sports,SD,,,,,
706,Star India Private Limited,Star World,English,8,GEC,SD,,,,,
707,Star India Private Limited,Jalsha Movies,Bangla,6,Movies,SD,,,,,
708,Star India Private Limited,Star Sports HD 2,English/Hindi,19,Sports,HD,,,,,
709,Star India Private Limited,Star Sports  HD 1 ,English/Hindi,19,Sports,HD,,,,,
710,Star India Private Limited,Star Bharat HD ,Hindi,19,GEC,HD,,,,,
711,Star India Private Limited,Star Gold HD,Hindi,10,Movies,HD,,,,,
712,Star India Private Limited,Star Movies HD,English,19,Movies,HD,,,,,
713,Star India Private Limited,Star Plus HD,Hindi,19,GEC,HD,,,,,
714,Star India Private Limited,Star World Prmiere HD,English,9,GEC,HD,,,,,
715,Star India Private Limited,Star Sports 1 HD Hindi ,Hindi,19,Sports,HD,,,,,
716,Star India Private Limited,Star Sports Select 1 ,English/Hindi,19,Sports,SD,,,,,
717,Star India Private Limited,Star Movies Select HD,English,10,Movies,HD,,,,,
718,Star India Private Limited,Star World HD,English,9,GEC,HD,,,,,
719,Star India Private Limited,Star Sports First ,English/Hindi,1,Sports,SD,,,,,
720,Star India Private Limited,MAA Gold ,Telugu,2,Movies,SD,,,,,
721,Star India Private Limited,MAA Movies ,Telugu,10,Movies,SD,,,,,
722,Star India Private Limited,MAA Music,Telugu,1,Music,SD,,,,,
723,Star India Private Limited,MAA TV,Telugu,19,GEC,SD,,,,,
724,Star India Private Limited,Star Pravah HD,Marathi,15,GEC,HD,,,,,
725,Star India Private Limited,Star Jalsha HD,Bangla,19,GEC,HD,,,,,
726,Star India Private Limited,Jalsha Movies HD,Bangla,19,Movies,HD,,,,,
727,Star India Private Limited,Star Sports Select HD 1,English/Hindi,19,Sports,HD,,,,,
728,Star India Private Limited,Star Sports Select HD 2,English/Hindi,10,Sports,HD,,,,,
729,Star India Private Limited,MAA HD,Telugu,19,GEC,HD,,,,,
730,Star India Private Limited,Star Gold Select HD ,Hindi,8,Movies,HD ,,,,,
731,Star India Private Limited,MAA Movies HD,Telugu,19,Movies,HD,,,,,
732,Star India Private Limited,Star Sport 1 Telugu,Telugu,19,Sports,SD,,,,,
733,Star India Private Limited,Star Sport 1 Kannada,Kannada,19,Sports,SD,,,,,
734,Star India Private Limited,Star Sports 1 Bangla ,Bangla,6,Sports,SD,,,,,
735,Star India Private Limited,Star Utsav,Hindi,1,GEC,SD,,,,,
736,Star India Private Limited,Star Sports 1 Marathi,Marathi,13,Sports,SD,,,,,
737,Star India Private Limited,Star Utsav Movies,Hindi,1,Movies,SD,,,,,
738,SUN TV Network Limited,Adithya TV,Tamil,9,GEC,SD,,,,,
739,SUN TV Network Limited,Chintu TV ,Kannada,6,Kids,SD,,,,,
740,SUN TV Network Limited,Chutti TV,Tamil,6,Kids,SD,,,,,
741,SUN TV Network Limited,Gemini Comedy ,Telugu,5,GEC,SD,,,,,
742,SUN TV Network Limited,Gemini Life,Telugu,5,GEC,SD,,,,,
743,SUN TV Network Limited,Gemini Movies ,Telugu,17,GEC,SD,,,,,
744,SUN TV Network Limited,Gemini Music ,Telugu,4,Music,SD,,,,,
745,SUN TV Network Limited,Gemini News,Telugu,0.1,News,SD,,,,,
746,SUN TV Network Limited,Gemini TV,Telugu,19,GEC,SD,,,,,
747,SUN TV Network Limited,KTV,Tamil,19,GEC,SD,,,,,
748,SUN TV Network Limited,Surya Movies ,Malayalam,11,GEC,SD,,,,,
749,SUN TV Network Limited,Kushi TV ,Telugu,4,Kids,SD,,,,,
750,SUN TV Network Limited,SUN Life,Tamil,9,GEC,SD,,,,,
751,SUN TV Network Limited,Sun Music,Tamil,6,Music,SD,,,,,
752,SUN TV Network Limited,Sun News,Tamil,1,News,SD,,,,,
753,SUN TV Network Limited,Surya Music ,Malayalam,4,Music,SD,,,,,
754,SUN TV Network Limited,SUN TV,Tamil,19,GEC,SD,,,,,
755,SUN TV Network Limited,Surya Comedy ,Malayalam,4,GEC,SD,,,,,
756,SUN TV Network Limited,Surya TV,Malayalam,12,GEC,SD,,,,,
757,SUN TV Network Limited,Udaya Comedy ,Kannada,6,Movies,SD,,,,,
758,SUN TV Network Limited,Udaya Movies,Kannada,16,GEC,SD,,,,,
759,SUN TV Network Limited,Udaya Music,Kannada,6,Music,SD,,,,,
760,SUN TV Network Limited,Udaya News,Kannada,0.1,News,SD,,,,,
761,SUN TV Network Limited,Udaya TV,Kannada,17,GEC,SD,,,,,
762,SUN TV Network Limited,Kochu TV,Malayalam,5,Kids,SD,,,,,
763,SUN TV Network Limited,Sun TV HD,Tamil,19,GEC,HD,,,,,
764,SUN TV Network Limited,KTV HD,Tamil,19,GEC,HD,,,,,
765,SUN TV Network Limited,Sun Music HD,Tamil,19,Music,HD,,,,,
766,SUN TV Network Limited,Gemini TV HD,Telugu,19,GEC,HD,,,,,
767,SUN TV Network Limited,Gemini Music HD ,Telugu,19,Music,HD,,,,,
768,SUN TV Network Limited,Gemini Movies HD ,Telugu,19,GEC,HD,,,,,
769,SUN TV Network Limited,Surya TV HD ,Malayalam,19,GEC,HD,,,,,
770,SUN TV Network Limited,Udaya TV HD ,Kannada,19,GEC,HD,,,,,
771,Suryansh Broadcasting Private Limited,Flowers,Malayalam,10,GEC,SD,,,,,
772,Turner International India Pvt Ltd,Cartoon Network ,Hindi,4.25,Kids,SD,,,,,
773,Turner International India Pvt Ltd,CNN International ,English,0.5,News,SD,,,,,
774,Turner International India Pvt Ltd,HBO,English,10,Movies,SD,,,,,
775,Turner International India Pvt Ltd,POGO ,Hindi,4.25,Kids,SD,,,,,
776,Turner International India Pvt Ltd,Cartoon Network HD+,Hindi,5,Kids,HD,,,,,
777,Turner International India Pvt Ltd,WB,English,1,Movies,SD,,,,,
778,Turner International India Pvt Ltd,HBO HD  ,English,12,Movies,HD,,,,,
779,TV 18 Broadcast Limited ,CNN News 18 ,English,0.5,News,SD,,,,,
780,TV 18 Broadcast Limited ,CNBC Bajaar,Gujarati,1,News,SD,,,,,
781,TV 18 Broadcast Limited ,CNBC TV 18 Prime HD,English,1,News,HD,,,,,
782,TV 18 Broadcast Limited ,CNBC Awaaz,Hindi,1,News,SD,,,,,
783,TV 18 Broadcast Limited ,News 18 Tamil Nadu,Tamil,0.1,News,SD,,,,,
784,TV 18 Broadcast Limited ,News 18 Kerala,Malayalam,0.1,News,SD,,,,,
785,TV 18 Broadcast Limited ,News 18 Assam / North East,Assamese,0.1,News,SD,,,,,
786,TV 18 Broadcast Limited ,News 18 India,Hindi,0.1,News,SD,,,,,
787,TV 18 Broadcast Limited ,CNBC TV 18,English,4,News,SD,,,,,
788,TV 18 Broadcast Limited ,News 18 Bihar Jharkhand,Hindi,0.1,News,SD,,,,,
789,TV 18 Broadcast Limited ,News 18 Madhya Pradesh / Chattisgarh ,Hindi,0.1,News,SD,,,,,
790,TV 18 Broadcast Limited ,News 18 Rajasthan,Hindi,0.1,News,SD,,,,,
791,TV 18 Broadcast Limited ,News 18 Uttar Pradesh/ Uttaranchal,Hindi,0.1,News,SD,,,,,
792,TV 18 Broadcast Limited ,News 18 Urdu ,Urdu,0.1,News,SD,,,,,
793,TV 18 Broadcast Limited ,News 18 Kannada ,Kannada,0.1,News,SD,,,,,
794,TV 18 Broadcast Limited ,News 18 Bangla ,Bangla,0.1,News,SD,,,,,
795,TV 18 Broadcast Limited ,News 18 Punjab / Haryana / Himanchal Pradesh,Punjabi,0.1,News,SD,,,,,
796,TV 18 Broadcast Limited ,News 18 Gujarati,Gujarati,0.1,News,SD,,,,,
797,TV 18 Broadcast Limited ,News 18 Odia ,Odia,0.1,News,SD,,,,,
798,TV Today Network Limited,Aaj Tak,Hindi,0.75,News,SD,,,,,
799,TV Today Network Limited,India Today ,English,1,News,SD,,,,,
800,TV Today Network Limited,AAJ Tak HD,Hindi,1.5,News,HD,,,,,
801,TV Today Network Limited,Aaj Tak Tez,Hindi,0.25,News,SD,,,,,
802,Viacom 18 Media Private Limited,Colors,Hindi,19,GEC,SD,,,,,
803,Viacom 18 Media Private Limited,Comedy Central (HD ),English,9,GEC,HD,,,,,
804,Viacom 18 Media Private Limited,MTV ,Hindi,3,Music,SD,,,,,
805,Viacom 18 Media Private Limited,NICK ,Hindi,6,Kids,SD,,,,,
806,Viacom 18 Media Private Limited,NICK JR ,English,1,Kids,SD,,,,,
807,Viacom 18 Media Private Limited,SONIC ,Hindi,2,Kids,SD,,,,,
808,Viacom 18 Media Private Limited,VH 1 (HD Distribution),English,2,Music,HD,,,,,
809,Viacom 18 Media Private Limited,Colors Infinity HD,English,9,GEC,HD,,,,,
810,Viacom 18 Media Private Limited,Colors Infinity,English,5,GEC,SD,,,,,
811,Viacom 18 Media Private Limited,Colors HD,Hindi,19,GEC,HD,,,,,
812,Viacom 18 Media Private Limited,NICKS HD+,Hindi,10,Kids,HD,,,,,
813,Viacom 18 Media Private Limited,Colors Cineplex,Hindi,3,Movies,SD,,,,,
814,Viacom 18 Media Private Limited,MTV Beats ,Hindi,0.1,Music,SD,,,,,
815,Viacom 18 Media Private Limited,Colors Kannada HD,Kannada,19,GEC,HD,,,,,
816,Viacom 18 Media Private Limited,Colors Marathi HD,Marathi,17,GEC,HD,,,,,
817,Viacom 18 Media Private Limited,Colors Bangla HD,Bangla,14,GEC,HD,,,,,
818,Viacom 18 Media Private Limited,Colors Super,Kannada,3,GEC,SD,,,,,
819,Viacom 18 Media Private Limited,Colors Bangla,Bangla,7,GEC,SD,,,,,
820,Viacom 18 Media Private Limited,Colors Gujarati  ,Gujarati,5,GEC,SD,,,,,
821,Viacom 18 Media Private Limited,Colors Kannada ,Kannada,19,GEC,SD,,,,,
822,Viacom 18 Media Private Limited,Colors Marathi ,Marathi,10,GEC,SD,,,,,
823,Viacom 18 Media Private Limited,Colors Oriya ,Oriya,6,GEC,SD,,,,,
824,Viacom 18 Media Private Limited,MTV Beats HD,Hindi,1,Music,HD,,,,,
825,Viacom 18 Media Private Limited,Colors Tamil,Tamil,3,GEC,SD,,,,,
826,Viacom 18 Media Private Limited,Colors Cineplex HD ,Hindi,5,Movies,HD,,,,,
827,Viacom 18 Media Private Limited,VH 1,English,1,Music,SD,,,,,
828,Viacom 18 Media Private Limited,Colors Tamil HD,Tamil,7,GEC,HD,,,,,
829,Viacom 18 Media Private Limited,MTV HD+,Hindi,5,Music,HD,,,,,
830,Viacom 18 Media Private Limited,Colors Rishtey,Hindi,1,GEC,SD,,,,,
831,Viacom 18 Media Private Limited,Colors Kannada Cinema,Kannada,2,Movies,SD,,,,,
832,Viacom 18 Media Private Limited,Colors Gujarati Cinema,Gujarati,1,Movies,SD,,,,,
833,Viacom 18 Media Private Limited,Comedy Central,English,5,GEC,SD,,,,,
834,Viacom 18 Media Private Limited,Colors Bangla Cinema ,Bangla,1,Movies,SD,,,,,
835,Zee Akaash News Private Limited,Zee 24 Ghanta,Bangla,0.1,News ,SD,,,,,
836,Zee Entertainment Enterprises Limited,Zee  Bollywood ,Hindi,2,Movies,SD,,,,,
837,Zee Entertainment Enterprises Limited,Zee Action,Hindi,1,Movies,SD,,,,,
838,Zee Entertainment Enterprises Limited,Zee Bangla Cinema,Bangla,2,Movies,SD,,,,,
839,Zee Entertainment Enterprises Limited,Zee Café HD,English,19,GEC,HD,,,,,
840,Zee Entertainment Enterprises Limited,Zee Café,English,15,GEC,SD,,,,,
841,Zee Entertainment Enterprises Limited,Zee Cinema,Hindi,15,Movies,SD,,,,,
842,Zee Entertainment Enterprises Limited,Zee Talkies,Marathi,2,Movies,SD,,,,,
843,Zee Entertainment Enterprises Limited,Zee TV ,Hindi,19,GEC,SD,,,,,
844,Zee Entertainment Enterprises Limited,Zing,Hindi,0.1,Music,SD,,,,,
845,Zee Entertainment Enterprises Limited,& Picture,Hindi,6,Movies,SD,,,,,
846,Zee Entertainment Enterprises Limited,Zee Bangla,Bangla,19,GEC,SD,,,,,
847,Zee Entertainment Enterprises Limited,Zee Marathi,Marathi,19,GEC,SD,,,,,
848,Zee Entertainment Enterprises Limited,Living Foodz ,English/Hindi,1,Infotainment,SD,,,,,
849,Zee Entertainment Enterprises Limited,Zee TV HD,Hindi,19,GEC,HD,,,,,
850,Zee Entertainment Enterprises Limited,Zee Cinema HD,Hindi,19,Movies,HD,,,,,
851,Zee Entertainment Enterprises Limited,& TV,Hindi,12,GEC,SD,,,,,
852,Zee Entertainment Enterprises Limited,& TV HD,Hindi,19,GEC,HD,,,,,
853,Zee Entertainment Enterprises Limited,Zee Kannada,Kannada,19,GEC,SD,,,,,
854,Zee Entertainment Enterprises Limited,Zee Telugu,Telugu,19,GEC,SD,,,,,
855,Zee Entertainment Enterprises Limited,& Pictures HD,English/Hindi,19,Movies,HD,,,,,
856,Zee Entertainment Enterprises Limited,Zee Cinemalu,Telugu,10,Movies,SD,,,,,
857,Zee Entertainment Enterprises Limited,Zee Yuva,Marathi,1,GEC,SD,,,,,
858,Zee Entertainment Enterprises Limited,Zee Marathi HD,Marathi,19,GEC,HD,,,,,
859,Zee Entertainment Enterprises Limited,& Prive HD,English,19,Movies,HD,,,,,
860,Zee Entertainment Enterprises Limited,Zee Bangla HD,Bangla,19,GEC,HD,,,,,
861,Zee Entertainment Enterprises Limited,Zee Tamil HD,Tamil,19,GEC,HD,,,,,
862,Zee Entertainment Enterprises Limited,Zee Cinemalu HD,Telugu,16,Movies,HD,,,,,
863,Zee Entertainment Enterprises Limited,Zee Telugu HD,Telugu,19,GEC,HD,,,,,
864,Zee Entertainment Enterprises Limited,Zee Tamil,Tamil,12,GEC,SD,,,,,
865,Zee Entertainment Enterprises Limited,Zee Kannada HD,Kannada,19,GEC,HD,,,,,
866,Zee Entertainment Enterprises Limited,Zee Anmol Cinema,Hindi,0.1,Movies,SD,,,,,
867,Zee Entertainment Enterprises Limited,& Flix HD,English,19,Movies,HD,,,,,
868,Zee Entertainment Enterprises Limited,& Flix,English,15,Movies ,SD,,,,,
869,Zee Entertainment Enterprises Limited,Zee Keralam HD,Malayalam,8,GEC,HD,,,,,
870,Zee Entertainment Enterprises Limited,Zee Keralam,Malayalam,0.1,GEC,SD,,,,,
871,Zee Entertainment Enterprises Limited,Zee ETC,Hindi,0.1,Music,SD,,,,,
872,Zee Entertainment Enterprises Limited,Zee Anmol,Hindi,0.1,GEC,SD,,,,,
873,Zee Entertainment Enterprises Limited,Big Magic,Hindi,0.1,GEC,SD,,,,,
874,Zee Entertainment Enterprises Limited,Big Ganga,Bhojpuri,0.5,GEC,SD,,,,,
875,Zee Entertainment Enterprises Limited,Zee Classic,Hindi,0.5,Movies,SD,,,,,
876,Zee Entertainment Enterprises Limited,&Xplore HD,Hindi,4,Movies,HD,,,,,
877,Zee Entertainment Enterprises Limited,Zee Talkies HD ,Marathi,19,Movies ,HD,,,,,
878,Zee Entertainment Enterprises Limited,Ganga Biskope,Bhojpuri,0.1,Movies,SD,,,,,
879,Zee Media Corporation Limited,Zee 24 Taas,Marathi,0.1,News,SD,,,,,
880,Zee Media Corporation Limited,Zee Odisha,Odia,0.1,News,SD,,,,,
881,Zee Media Corporation Limited,Zee Business,Hindi,0.1,News,SD,,,,,
882,Zee Media Corporation Limited,Zee Punjab Haryana Himachal ,Hindi,0.1,News,SD,,,,,
883,Zee Media Corporation Limited,Zee Madhya Pradesh Chattisgarh,Hindi,0.1,News,SD,,,,,
884,Zee Media Corporation Limited,Zee Salaam,Urdu,0.1,News,SD,,,,,
885,Zee Media Corporation Limited,Zee 24 Kalak,Hindi,0.1,News,SD,,,,,
886,Zee Media Corporation Limited,WION,Hindi,1,News,SD,,,,,
887,Zee Media Corporation Limited,Zee Uttar Pradesh Uttrakhand,Hindi,0.1,News,SD,,,,,
888,Zee Media Corporation Limited,Zee Hindustan,Hindi,0.1,News ,SD,,,,,
889,Zee Media Corporation Limited,Zee Bihar Jharkhand,Hindi,0.1,News,SD,,,,,
890,Zee Media Corporation Limited,Zee News,Hindi,0.1,News,SD,,,,,
891,Zee Media Corporation Limited,Zee Rajasthan News,Hindi,0.1,News,SD,,,,,
892,Zoom Entertainment Network Limited,Movies Now ,English,10,Movies,SD,,,,,
